gate_id,epoch_time,trial_id
right,1743691072.6684477,8
entrance,1743691072.80859,8
left,1743691083.7110088,7
left,1743691083.7335248,7
entrance,1743691083.8319032,7
entrance,1743691083.8494246,8
left,1743691297.2382758,8
entrance,1743691297.4256241,8
entrance,1743691297.4513507,7
right,1743691308.925607,7
right,1743691309.0765276,7
entrance,1743691309.680174,7
entrance,1743691309.6997077,8
right,1743691315.5491157,8
right,1743691315.5719545,8
right,1743691316.034108,8
entrance,1743691367.1182096,8
entrance,1743691367.1572704,8
left,1743691367.3332963,8
left,1743691367.3586645,8
entrance,1743691367.559255,8
entrance,1743691367.589298,7
left,1743691367.744618,7
left,1743691367.7873225,8
left,1743691920.3773916,8
left,1743691974.338538,8
left,1743692000.3926551,8
left,1743692016.5015318,8
left,1743692302.0387974,8
entrance,1743692462.6577106,8
left,1743692584.3144202,8
left,1743692584.3428004,8
left,1743692584.4107387,8
entrance,1743692584.581623,8
entrance,1743692584.6028974,7
left,1743692596.6981838,7
left,1743692598.471761,7
left,1743692598.5374413,7
left,1743692607.175201,7
entrance,1743692939.3096585,5
entrance,1743692940.4410098,5
left,1743692940.6109166,5
left,1743692940.626834,5
entrance,1743693386.925644,5
entrance,1743693386.9512758,5
left,1743693387.0579274,5
entrance,1743693446.7705426,6
left,1743693446.9120607,6
entrance,1743693657.133687,5
left,1743693657.2867897,5
left,1743693658.7956636,6
left,1743693660.0832274,6
left,1743693660.147521,6
left,1743693660.1615086,6
left,1743693660.185587,6
left,1743693660.2003608,6
left,1743693660.595386,6
left,1743693660.6114526,6
entrance,1743693671.6506288,6
entrance,1743693699.980071,6
left,1743693700.12196,6
left,1743693700.136627,5
left,1743693746.3295388,5
left,1743693746.3621628,5
left,1743693746.410582,5
left,1743693746.452952,5
left,1743693746.4664485,5
left,1743693746.4780426,5
left,1743693746.5599976,5
left,1743693747.5119064,5
left,1743693751.426159,5
left,1743693751.445386,5
left,1743693757.9619153,5
left,1743693802.963169,5
left,1743693802.9751947,5
left,1743693804.72726,5
left,1743693805.0558822,5
left,1743693809.157529,5
entrance,1743693822.6646938,5
left,1743693822.7105002,5
left,1743693850.6497395,5
left,1743693850.6870801,5
left,1743693850.7266693,5
left,1743693850.7688751,5
left,1743693890.13629,5
left,1743693890.1733081,5
left,1743693890.2120228,5
left,1743693901.362377,5
left,1743693901.4009173,5
left,1743693901.4367297,5
left,1743693902.3000762,5
left,1743693902.330813,5
left,1743693902.3724291,5
left,1743693902.418449,5
left,1743693902.5317395,5
left,1743693902.6154587,5
left,1743693902.854152,5
left,1743693902.8877654,5
left,1743693905.8886561,5
left,1743693911.7262125,5
left,1743693911.9041314,5
left,1743693912.4987233,5
left,1743693912.6508734,5
left,1743693913.018572,5
left,1743693913.1215904,5
right,1743693938.6697516,5
left,1743693950.105103,5
left,1743694027.5650873,5
entrance,1743694027.789618,5
entrance,1743694027.8240182,5
left,1743694027.944297,5
left,1743694027.9545047,5
entrance,1743694064.4009194,5
entrance,1743694064.4242506,5
entrance,1743694064.5059373,5
entrance,1743694087.0745242,5
entrance,1743694087.103449,5
left,1743694087.2775571,5
entrance,1743694092.5550756,5
entrance,1743694092.5761285,5
left,1743694134.889009,5
left,1743694134.9250815,5
left,1743694134.9528413,5
left,1743694134.9802084,5
left,1743694134.9938495,5
left,1743694135.0297027,5
left,1743694135.0501137,5
left,1743694135.1326616,5
left,1743694135.1897054,5
left,1743694135.2023926,5
left,1743694135.2339804,5
left,1743694135.2811174,5
left,1743694135.3615918,5
left,1743694135.7352297,5
left,1743694135.7470925,5
entrance,1743694260.4865813,5
left,1743694260.9467914,5
left,1743694260.9600484,6
left,1743694330.881711,6
left,1743694372.6876767,6
left,1743694372.717633,6
left,1743694372.765615,6
left,1743694372.7769353,6
left,1743694372.7929945,6
left,1743694372.811691,6
left,1743694372.8390381,6
left,1743694372.9402325,6
left,1743694372.9592996,6
