gate_id,epoch_time,trial_id
entrance,1744622006.4838846,3
left,1744622009.625575,4
left,1744622009.6729116,4
left,1744622009.715425,4
entrance,1744622032.0238173,4
left,1744622034.1966085,4
entrance,1744622048.2456443,4
entrance,1744622061.4435477,4
entrance,1744622066.5314755,4
entrance,1744622073.7758756,4
left,1744622075.0310984,4
left,1744622093.095523,4
left,1744622093.5566604,4
left,1744622093.59724,4
left,1744622093.6915243,4
entrance,1744622108.374925,4
left,1744622108.4559782,4
left,1744622108.4924216,3
left,1744622108.5306027,3
left,1744622108.5716264,3
left,1744622111.1084895,3
left,1744622111.1306586,3
left,1744622111.1417873,3
left,1744622111.1779847,3
left,1744622112.7003145,3
left,1744622112.717729,3
left,1744622112.7286868,3
left,1744622112.739891,3
left,1744622112.7791953,3
left,1744622112.8104832,3
left,1744622112.8213558,3
left,1744622112.9066284,3
left,1744622113.0724635,3
left,1744622113.084238,3
left,1744622113.110674,3
left,1744622113.1434648,3
entrance,1744622127.4905076,3
left,1744622128.373438,3
right,1744622138.003939,3
entrance,1744622138.5057733,3
left,1744622138.5463858,3
left,1744622138.5752594,3
left,1744622138.6003778,3
left,1744622138.8287334,3
right,1744622139.367508,3
entrance,1744622139.8419895,3
entrance,1744622139.882511,4
entrance,1744622139.9655917,4
entrance,1744622146.4755547,4
left,1744622146.838701,4
right,1744622157.9254327,3
left,1744622208.0050352,3
entrance,1744622253.4655488,3
left,1744622253.6466649,3
entrance,1744622308.9978921,3
left,1744622309.3055534,3
left,1744622323.5262096,3
left,1744622363.5416079,3
left,1744622363.5693827,3
entrance,1744622363.7284338,3
entrance,1744622405.629969,4
left,1744622405.8035543,4
left,1744622436.8017316,4
entrance,1744622436.8036294,4
right,1744622436.8085823,3
entrance,1744622437.873382,3
right,1744622478.5007722,4
entrance,1744622511.1563036,4
entrance,1744622518.560827,4
left,1744622520.8141289,4
left,1744622522.0530236,4
left,1744622522.0931711,4
left,1744622522.1735818,4
entrance,1744622660.9627259,4
entrance,1744622669.6965666,4
left,1744622672.9245443,4
entrance,1744622678.642265,4
left,1744622678.7835937,4
left,1744622678.8029697,3
left,1744622678.843477,3
left,1744622688.1557949,3
right,1744622735.0113626,3
left,1744622745.458942,3
entrance,1744622766.5065553,3
entrance,1744622786.0140355,3
entrance,1744622791.9156957,3
left,1744622799.3718312,3
left,1744622816.856425,3
left,1744622816.867618,3
left,1744622816.8989499,3
left,1744622821.8520577,3
left,1744622821.8638062,3
left,1744622821.8852532,3
left,1744622821.921142,3
right,1744622849.572791,3
left,1744622852.8475528,3
entrance,1744622877.2457676,3
entrance,1744622933.5511646,3
entrance,1744623047.6091797,3
entrance,1744623047.6695294,3
left,1744623047.7929084,3
left,1744623047.8138356,3
left,1744623059.9291646,3
left,1744623059.954825,3
entrance,1744623227.158382,3
left,1744623233.0491493,3
left,1744623301.0695827,3
left,1744623301.0915313,3
left,1744623301.1159866,3
left,1744623319.7809508,3
entrance,1744623381.2541606,3
left,1744623390.5436943,3
right,1744623418.161536,3
right,1744623418.5103846,3
right,1744623418.7495148,3
left,1744623421.305228,3
left,1744623423.204183,3
left,1744623426.3832843,3
left,1744623428.781209,3
left,1744623433.197715,3
left,1744623435.4558964,3
left,1744623435.995962,3
left,1744623438.394201,3
left,1744623438.4395468,3
left,1744623440.7323518,3
left,1744623452.8394449,3
left,1744623463.0305767,3
left,1744623463.5864356,3
left,1744623463.6311052,3
left,1744623463.679577,3
left,1744623463.7702434,3
left,1744623464.2288926,3
left,1744623466.5933113,3
entrance,1744624018.4354162,2
right,1744624083.8200543,2
right,1744624083.8886023,2
left,1744624084.0937061,2
left,1744624102.101538,2
left,1744624104.7086093,2
left,1744624365.530816,2
left,1744624376.3330128,2
entrance,1744624376.5029655,2
left,1744624376.6317744,2
left,1744624376.6514893,2
left,1744624376.7642374,2
left,1744624376.7919674,2
left,1744624379.2942986,2
left,1744624390.1939855,2
entrance,1744624434.4796023,2
left,1744624440.686339,2
left,1744624440.702793,2
left,1744624441.2132823,2
left,1744624441.237012,2
left,1744624441.2797422,2
left,1744624441.3450613,2
left,1744624441.3986447,2
left,1744624441.4574282,2
left,1744624441.5428214,2
left,1744624441.6299095,2
left,1744624441.6912615,2
left,1744624441.814945,2
left,1744624441.8741212,2
left,1744624441.958838,2
left,1744624442.0820255,2
left,1744624442.1806142,2
left,1744624442.2827141,2
left,1744624442.4205441,2
left,1744624442.5661294,2
left,1744624442.6824725,2
left,1744624442.7909107,2
left,1744624442.931284,2
left,1744624443.0357957,2
left,1744624443.1682189,2
left,1744624443.5519753,2
left,1744624443.6047626,2
left,1744624443.9007456,2
left,1744624443.919487,2
left,1744624446.7903008,2
left,1744624452.5414224,2
entrance,1744624453.1619122,2
left,1744624460.4119346,2
left,1744624460.4368982,2
left,1744624460.8123314,2
right,1744624476.6478724,2
right,1744624476.6802886,2
right,1744624497.9068346,2
right,1744624500.7479577,2
left,1744624701.1672976,2
left,1744624754.8565953,2
left,1744624767.413117,2
left,1744624770.3916497,2
left,1744624772.873711,2
left,1744624774.9733906,2
left,1744624919.87352,2
left,1744624919.9052508,2
entrance,1744624920.1597724,2
left,1744624920.285131,1
left,1744624920.3189182,1
left,1744624994.4456756,1
left,1744625016.0197847,1
entrance,1744625044.5729835,1
entrance,1744625096.7920187,1
entrance,1744625110.656723,1
right,1744625110.8575003,1
right,1744625110.8826933,2
left,1744625124.9534142,2
entrance,1744625125.435535,2
left,1744625136.5091681,1
left,1744625136.5298958,1
left,1744625136.5413322,1
left,1744625136.5577075,1
entrance,1744625136.7853007,1
entrance,1744625136.807463,2
entrance,1744625140.4418576,2
left,1744625144.738977,2
right,1744625260.86635,2
right,1744625260.8841956,2
right,1744625260.8959649,2
left,1744625269.7789378,2
left,1744625269.9481814,2
entrance,1744625277.8044946,2
entrance,1744625281.9784877,2
entrance,1744625285.3675013,2
entrance,1744625405.4861772,2
entrance,1744625626.1926553,2
entrance,1744625627.7729456,2
entrance,1744625633.70081,2
entrance,1744625712.6024075,2
entrance,1744625750.4079423,2
right,1744625756.0542772,2
entrance,1744625897.4671323,1
left,1744625897.6735308,1
left,1744625897.6910603,2
left,1744625922.64652,2
left,1744625922.680872,2
left,1744625985.313904,2
entrance,1744625985.4237883,2
entrance,1744625985.442833,2
left,1744626011.7539778,2
left,1744626015.1427088,2
entrance,1744626121.7114694,2
left,1744626121.9207456,2
left,1744626121.964776,2
entrance,1744626136.564494,2
entrance,1744626136.6107194,2
left,1744626136.6501503,2
left,1744626136.6840496,1
left,1744626136.7163925,1
left,1744626136.7458453,1
left,1744626136.8042734,1
left,1744626136.823659,1
entrance,1744626136.970162,1
entrance,1744626136.9950228,1
left,1744626137.118189,1
left,1744626141.5377696,1
entrance,1744626141.7256472,1
entrance,1744626141.7495873,2
entrance,1744626141.7605464,2
left,1744626144.0306594,2
left,1744626148.7687476,2
left,1744626149.7662427,2
left,1744626151.1878176,2
left,1744626156.8758092,2
entrance,1744626201.3503404,2
entrance,1744626201.3876028,2
entrance,1744626201.4181514,2
left,1744626201.5903103,2
left,1744626201.6114748,1
left,1744626208.4685078,1
left,1744626208.4945385,1
left,1744626208.5219657,1
left,1744626220.6399412,1
entrance,1744626222.6897132,1
entrance,1744626228.5924888,1
entrance,1744626228.6299117,1
entrance,1744626228.6692872,1
left,1744626233.867769,1
entrance,1744626236.3815088,1
entrance,1744626236.412987,1
entrance,1744626236.4481623,1
entrance,1744626236.48533,1
entrance,1744626245.6232855,1
entrance,1744626261.1996539,1
right,1744626261.447488,1
right,1744626261.6094072,1
entrance,1744626261.8317633,1
entrance,1744626261.854682,1
entrance,1744626266.7333548,1
entrance,1744626267.411214,1
left,1744626274.694726,1
right,1744626285.51878,1
entrance,1744626285.8538969,1
entrance,1744626289.8098733,2
left,1744626290.2072368,2
left,1744626290.242615,2
left,1744626290.3002424,2
left,1744626290.3645616,2
left,1744626290.8420722,2
left,1744626290.879157,2
left,1744626290.9150596,2
left,1744626290.9498806,2
entrance,1744626291.0281482,2
left,1744626291.1671455,1
left,1744626291.3287425,1
entrance,1744626291.4993985,1
entrance,1744626291.5138617,1
entrance,1744626291.5462391,1
left,1744626291.7866406,1
entrance,1744626293.3651488,1
left,1744626293.918044,1
left,1744626293.937942,2
right,1744626297.1840339,2
left,1744626300.4325724,2
right,1744626410.4274507,2
right,1744626410.4450269,2
right,1744626414.4634814,2
right,1744626415.5107827,2
right,1744626416.5375283,2
right,1744626436.9953573,2
right,1744626437.2248487,2
right,1744626491.9861856,2
right,1744626493.0445874,2
left,1744626623.8354352,2
entrance,1744626625.3589923,2
left,1744626644.734028,2
entrance,1744626645.5702806,2
right,1744626664.4306738,2
right,1744626664.4433699,2
right,1744626712.8406482,2
right,1744626713.0957422,2
right,1744626724.0034125,2
right,1744626724.0558157,2
right,1744626752.3970165,2
left,1744626933.4015527,2
left,1744627066.9580412,2
left,1744627066.969574,2
right,1744627105.9342573,2
right,1744627107.8667576,2
left,1744627110.39079,2
left,1744627110.406699,2
right,1744627146.1968737,2
left,1744627154.1200128,2
right,1744627155.850194,2
right,1744627159.8977544,2
right,1744627160.1693084,2
right,1744627178.399508,2
left,1744627180.4766676,2
left,1744627180.5003886,2
left,1744627190.5136273,2
left,1744627226.9838886,2
left,1744627227.0257275,2
left,1744627232.222389,2
left,1744627239.122189,2
left,1744627239.1679788,2
left,1744627239.2109027,2
left,1744627239.261354,2
left,1744627239.8655705,2
left,1744627239.9565256,2
left,1744627240.0625412,2
left,1744627326.068129,2
left,1744627326.273814,2
left,1744627326.31141,2
left,1744627326.4021454,2
left,1744627326.4951532,2
left,1744627326.517364,2
left,1744627326.5518687,2
left,1744627327.9807844,2
left,1744627328.0136716,2
left,1744627328.041587,2
left,1744627373.262686,2
left,1744627373.275917,2
left,1744627373.3577547,2
left,1744627373.4812639,2
left,1744627373.6176174,2
left,1744627373.6773853,2
left,1744627373.80503,2
left,1744627373.9058826,2
left,1744627373.983449,2
left,1744627374.007711,2
right,1744627397.9795513,2
right,1744627398.0069127,2
right,1744627398.0181017,2
left,1744627409.4356904,2
left,1744627409.4573805,2
entrance,1744627416.600585,2
entrance,1744627432.79582,2
right,1744627503.7650135,2
right,1744627509.1133215,2
left,1744627577.9691694,2
left,1744627588.1381166,2
left,1744627588.1608467,2
right,1744627598.266598,2
right,1744627598.4947615,2
right,1744627598.6989846,2
right,1744627598.721552,2
right,1744627598.736858,2
right,1744627598.7479908,2
right,1744627598.9001129,2
right,1744627598.9958303,2
right,1744627599.1920097,2
right,1744627599.2090402,2
right,1744627599.484389,2
left,1744627604.6100903,2
left,1744627604.6344934,2
right,1744627640.8124657,2
right,1744627640.832033,2
right,1744627640.862952,2
right,1744627646.0243633,2
right,1744627647.1727254,2
left,1744627728.9885135,2
left,1744627754.9839246,2
right,1744627775.8494272,2
left,1744627806.3100991,2
left,1744627806.345329,2
entrance,1744627839.917367,2
entrance,1744627858.7207344,2
right,1744627891.4289427,2
right,1744627891.9715886,2
entrance,1744627947.6026428,2
left,1744628045.888284,2
left,1744628045.9199896,2
left,1744628047.379667,2
left,1744628047.4008117,2
left,1744628049.1415014,2
left,1744628049.1757212,2
right,1744628052.2189808,2
right,1744628064.010395,2
left,1744628128.4213297,2
left,1744628128.6174085,2
left,1744628186.8387907,2
left,1744628187.1457963,2
entrance,1744628187.3208976,2
left,1744628224.1914394,2
entrance,1744628224.3235338,2
entrance,1744628224.338022,2
left,1744628246.983029,2
left,1744628249.1199617,2
left,1744628250.0907876,2
left,1744628250.377214,2
left,1744628250.4169421,2
left,1744628251.539002,2
entrance,1744628251.721412,2
entrance,1744628333.5353367,1
entrance,1744628333.5526443,1
entrance,1744628333.565259,1
entrance,1744628411.496481,1
entrance,1744628443.5720463,1
entrance,1744628465.1780896,1
right,1744628478.417408,1
entrance,1744628503.7131095,1
left,1744628545.2337182,1
left,1744628545.2537873,1
left,1744628545.2756574,1
left,1744628545.2962034,1
left,1744628545.317828,1
left,1744628545.3376756,1
left,1744628545.3593361,1
left,1744628545.3795147,1
left,1744628545.40116,1
left,1744628545.4215133,1
left,1744628545.4435287,1
left,1744628545.4637578,1
left,1744628545.653878,1
left,1744628545.6738732,1
left,1744628545.7093887,1
left,1744628545.7425954,1
left,1744628545.7763326,1
left,1744628551.0459921,1
left,1744628553.2495096,1
left,1744628618.9418128,1
left,1744628618.9701908,1
left,1744628632.4562976,1
right,1744628641.48448,1
left,1744628642.4061365,1
left,1744628650.8796725,1
left,1744628752.867219,1
left,1744628763.0726438,1
left,1744628765.55816,1
left,1744628765.6195135,1
left,1744628765.802981,1
left,1744628765.824863,1
left,1744628770.2764843,1
left,1744628770.5741234,1
left,1744628770.60137,1
left,1744628770.6121302,1
left,1744628770.622919,1
left,1744628770.6428282,1
left,1744628770.6738493,1
left,1744628770.6847107,1
left,1744628770.704517,1
left,1744628770.7154865,1
left,1744628770.8765647,1
left,1744628836.836767,1
left,1744628890.9488785,1
left,1744628891.2044568,1
left,1744628891.3183148,1
left,1744628891.3890853,1
left,1744628891.4062464,1
left,1744628891.6260366,1
left,1744628892.0223196,1
left,1744628892.0711868,1
left,1744628892.448951,1
left,1744628892.481302,1
left,1744628892.5756183,1
left,1744628892.9003863,1
left,1744628894.2274408,1
left,1744628894.8096638,1
left,1744628894.8894775,1
left,1744628895.435442,1
left,1744628895.4932268,1
left,1744628895.592796,1
left,1744628895.62612,1
left,1744628895.6684968,1
left,1744628895.7242484,1
left,1744628895.8311744,1
left,1744628895.8823097,1
left,1744628895.934295,1
left,1744628895.9821503,1
left,1744628896.156866,1
left,1744628896.1837614,1
left,1744628896.3673906,1
left,1744628896.3823729,1
left,1744628896.5061674,1
right,1744628907.9606025,1
left,1744628930.2377157,1
left,1744628930.4142501,1
left,1744628930.4765036,1
left,1744628930.9254215,1
left,1744628933.3637788,1
left,1744628936.1541052,1
right,1744628948.7962165,1
left,1744628968.258148,1
left,1744628968.2680402,1
left,1744628968.2845805,1
left,1744628968.4561374,1
left,1744628969.9693115,1
left,1744628974.3303373,1
left,1744628974.3457778,1
left,1744628974.3689144,1
left,1744628974.4440923,1
left,1744628974.540304,1
left,1744628974.640063,1
left,1744628974.7332048,1
left,1744628974.7611513,1
left,1744628974.7768502,1
left,1744628974.7992861,1
left,1744628974.814319,1
left,1744628974.965001,1
left,1744628974.991507,1
left,1744628975.0067825,1
left,1744628975.0428758,1
left,1744628975.0902693,1
left,1744628975.2350616,1
left,1744628982.0719988,1
left,1744628982.1084208,1
left,1744628982.1443439,1
left,1744628982.6328514,1
left,1744629001.22607,1
left,1744629001.3141558,1
left,1744629001.354051,1
left,1744629001.3944,1
left,1744629074.341163,1
left,1744629074.3563166,1
left,1744629074.3666525,1
left,1744629074.397644,1
left,1744629074.424823,1
left,1744629074.4956896,1
left,1744629074.5057156,1
left,1744629074.6126618,1
left,1744629076.0849402,1
left,1744629076.2195446,1
left,1744629077.316942,1
left,1744629078.0754628,1
left,1744629079.391188,1
left,1744629082.2485218,1
left,1744629089.4233782,1
left,1744629089.4582028,1
entrance,1744629092.04958,1
left,1744629094.3042765,1
left,1744629094.3461943,1
left,1744629094.3713055,1
left,1744629094.391303,1
left,1744629094.409826,1
left,1744629094.4350066,1
left,1744629094.4529846,1
left,1744629094.4990242,1
left,1744629094.5239503,1
entrance,1744629130.8517048,1
entrance,1744629172.8517632,1
entrance,1744629292.6005356,1
left,1744629308.1606886,1
entrance,1744629308.1842327,1
left,1744629308.2440207,1
left,1744629308.2872338,1
left,1744629308.3086836,1
left,1744629308.5410128,1
left,1744629308.55222,1
left,1744629308.5721517,1
left,1744629308.60143,1
left,1744629308.6130443,1
left,1744629367.9604142,1
left,1744629367.976973,1
left,1744629367.99935,1
left,1744629368.2458694,1
left,1744629368.381887,1
left,1744629368.4673383,1
left,1744629368.677005,1
left,1744629368.889852,1
left,1744629369.6812856,1
left,1744629371.891516,1
left,1744629371.9657836,1
left,1744629371.988554,1
left,1744629372.0119789,1
left,1744629372.1209989,1
left,1744629374.4782124,1
left,1744629378.993188,1
left,1744629379.0407226,1
left,1744629379.0713177,1
left,1744629408.3088,1
left,1744629408.3414428,1
left,1744629408.3574178,1
left,1744629408.3704836,1
entrance,1744629419.3218327,1
left,1744629419.8266113,1
left,1744629419.8601387,2
left,1744629420.0399783,2
left,1744629420.0869553,2
left,1744629420.2184289,2
left,1744629420.2577264,2
left,1744629420.5980158,2
left,1744629421.3359785,2
left,1744629421.3879023,2
left,1744629421.6498666,2
left,1744629421.6937673,2
left,1744629422.3519464,2
left,1744629422.3634021,2
left,1744629422.3766994,2
left,1744629422.432377,2
left,1744629422.4839063,2
left,1744629429.807334,2
left,1744629430.12582,2
right,1744629460.6005797,2
right,1744629460.6341603,2
right,1744629460.6625974,2
right,1744629460.673523,2
right,1744629460.6993122,2
right,1744629460.7141347,2
right,1744629463.667701,2
right,1744629463.7025478,2
right,1744629482.4741251,2
left,1744629535.6805122,2
left,1744629535.8799584,2
left,1744629535.92919,2
left,1744629552.8577251,2
left,1744629552.8925784,2
left,1744629552.929498,2
left,1744629552.9689424,2
left,1744629556.8155024,2
entrance,1744629558.0694108,2
left,1744629680.073762,2
right,1744629757.3932123,2
right,1744629757.406121,2
right,1744629757.4174025,2
right,1744629757.8433182,2
right,1744629757.869321,2
left,1744629790.4318209,2
right,1744629797.308322,2
right,1744629797.6551695,2
right,1744629799.5915678,2
right,1744629800.625515,2
right,1744629801.214211,2
right,1744629801.3046303,2
right,1744629801.3150601,2
right,1744629809.4047773,2
right,1744629821.4088547,2
right,1744629821.4509344,2
right,1744629844.024386,2
right,1744629845.6836872,2
right,1744629846.419609,2
right,1744629847.1363642,2
left,1744629938.900448,2
left,1744629938.967368,2
left,1744629938.991966,2
left,1744629939.0183582,2
left,1744629939.0470245,2
left,1744629939.0664747,2
left,1744629939.113761,2
left,1744629939.1694987,2
left,1744629941.4273148,2
left,1744629941.4796789,2
left,1744629941.571549,2
entrance,1744630119.3587594,4
entrance,1744630141.3578646,4
left,1744630141.439104,4
left,1744630141.4703174,3
right,1744630194.4526005,3
entrance,1744630194.57301,3
entrance,1744630194.5960808,4
left,1744630199.2398245,4
entrance,1744630199.760657,4
right,1744630220.8251,3
right,1744630220.8362458,3
right,1744630220.859461,3
entrance,1744630220.996399,3
entrance,1744630246.1715796,4
entrance,1744630248.3953574,4
entrance,1744630248.424923,4
left,1744630248.5425916,4
left,1744630248.570744,3
entrance,1744630277.240854,3
left,1744630277.4320176,3
left,1744630277.4669325,3
entrance,1744630286.01715,3
left,1744630352.4442751,3
left,1744630353.7118356,3
left,1744630353.7289035,3
left,1744630393.1837444,3
left,1744630393.2036636,3
left,1744630393.2266586,3
left,1744630393.2462766,3
left,1744630393.2674508,3
left,1744630393.2880733,3
left,1744630393.3094594,3
left,1744630393.33004,3
left,1744630393.3510547,3
left,1744630415.9582663,3
left,1744630415.9930534,3
left,1744630422.117891,3
left,1744630422.1535475,3
left,1744630422.170609,3
left,1744630476.3641324,3
left,1744630503.539804,3
left,1744630503.563983,3
entrance,1744630503.5901926,3
entrance,1744630503.6581826,3
entrance,1744630503.6962059,3
entrance,1744630507.3584278,3
left,1744630527.139922,3
left,1744630528.206806,3
left,1744630585.9147766,3
left,1744630586.0341566,3
left,1744630587.0844667,3
left,1744630587.1063643,3
left,1744630587.3874526,3
left,1744630587.4114842,3
left,1744630614.4674828,3
right,1744630633.914255,3
left,1744630865.7564185,3
left,1744630865.7694502,3
right,1744630869.6545362,3
right,1744630869.6723003,3
left,1744630921.929181,3
right,1744630970.3042169,3
right,1744631013.3244772,3
right,1744631013.367709,3
left,1744631021.8059232,3
left,1744631048.0214128,3
right,1744631066.3273036,3
right,1744631111.556055,3
right,1744631111.7870321,3
right,1744631129.5413024,3
left,1744631276.559005,3
left,1744631276.5800538,3
left,1744631276.6018353,3
left,1744631286.440789,3
left,1744631286.5385058,3
left,1744631308.0657015,3
left,1744631308.6667833,3
left,1744631318.8617244,3
left,1744631318.8775232,3
right,1744631330.5769377,3
left,1744631332.8501773,3
left,1744631333.8511884,3
left,1744631334.4406104,3
left,1744631334.479894,3
left,1744631349.196884,3
left,1744631355.2173958,3
left,1744631355.2420673,3
entrance,1744631397.2272723,3
left,1744631477.3224244,3
entrance,1744631479.7683814,3
entrance,1744631575.5380347,3
entrance,1744631592.6826153,3
entrance,1744631599.891082,3
right,1744631645.4890475,3
right,1744631645.9831173,3
left,1744631674.3828237,3
left,1744631674.4164388,3
left,1744631674.4524508,3
left,1744631674.489338,3
left,1744631675.6172748,3
left,1744631675.6509447,3
left,1744631675.6845798,3
left,1744631678.0449753,3
left,1744631678.0753915,3
left,1744631678.1115067,3
left,1744631678.1484377,3
left,1744631678.186144,3
left,1744631678.2231379,3
left,1744631678.2570255,3
left,1744631678.2904468,3
left,1744631679.631263,3
left,1744631683.0527024,3
left,1744631683.073014,3
right,1744631686.9295647,3
right,1744631686.9888968,3
left,1744631687.9009202,3
left,1744631687.934857,3
left,1744631688.6422539,3
left,1744631690.904042,3
left,1744631691.2224517,3
left,1744631691.2337325,3
left,1744631691.2581909,3
left,1744631691.2857928,3
left,1744631692.206341,3
left,1744631692.2168288,3
left,1744631692.256286,3
left,1744631692.5844858,3
left,1744631692.6140704,3
left,1744631692.6527445,3
left,1744631693.2457783,3
left,1744631693.2703702,3
right,1744631729.069988,3
right,1744631729.2993152,3
right,1744631730.248478,3
left,1744631735.6903276,3
left,1744631738.3156068,3
left,1744631738.5512233,3
left,1744631740.4114685,3
left,1744631740.4786577,3
left,1744631740.5078385,3
right,1744631754.7438614,3
right,1744631755.5233822,3
right,1744631755.5620475,3
right,1744631755.6128595,3
right,1744631779.708126,3
right,1744631779.7307303,3
right,1744631779.7460816,3
right,1744631951.3173697,3
right,1744631955.5038702,3
right,1744632328.4428005,3
right,1744632877.7380233,3
right,1744633032.1300182,3
right,1744633032.188289,3
right,1744633165.100586,3
right,1744633331.8553746,3
right,1744633342.4682794,3
right,1744633342.5091147,3
right,1744633342.9742725,3
right,1744633535.6218228,3
right,1744633535.6486964,3
right,1744633535.6714478,3
right,1744633535.6833265,3
right,1744633535.7041147,3
right,1744633547.3451807,3
right,1744633547.3883514,3
right,1744633827.5738041,3
right,1744633835.6112428,3
right,1744633840.1167843,3
right,1744633860.4130821,3
right,1744633910.5877512,3
right,1744633991.8993106,3
right,1744634056.1432621,3
right,1744634067.0308473,3
left,1744634183.226206,5
left,1744634243.3251822,5
left,1744634348.3237998,5
left,1744634348.34561,5
left,1744634348.365857,5
left,1744634348.5555766,5
left,1744634348.5755935,5
left,1744634348.611259,5
left,1744634354.0822418,5
left,1744634356.2606986,5
left,1744634359.810071,5
left,1744634359.8262835,5
left,1744634362.2460923,5
left,1744634381.726542,5
left,1744634381.7381659,5
left,1744634381.750242,5
left,1744634381.7659054,5
left,1744634402.7285514,5
left,1744634403.3460824,5
left,1744634403.3572114,5
left,1744634403.3848066,5
left,1744634403.946819,5
left,1744634404.546939,5
left,1744634405.1492107,5
left,1744634405.1602976,5
left,1744634405.747498,5
left,1744634406.3502202,5
left,1744634406.9492316,5
left,1744634407.9805477,5
left,1744634408.0206177,5
left,1744634408.147313,5
left,1744634409.9536226,5
left,1744634410.5526834,5
left,1744634410.576204,5
left,1744634410.9713624,5
left,1744634411.2721968,5
left,1744634411.5873578,5
left,1744634411.5987654,5
left,1744634411.7173831,5
left,1744634412.9546819,5
left,1744634413.555667,5
left,1744634413.857554,5
left,1744634415.262757,5
left,1744634415.4820213,5
left,1744634420.1673272,5
left,1744634421.690977,5
left,1744634423.2149177,5
left,1744634423.7073603,5
left,1744634423.7313395,5
left,1744634424.2749717,5
left,1744634432.1751196,5
left,1744634432.226892,5
left,1744634432.7701566,5
left,1744634440.9242637,5
left,1744634441.1837392,5
left,1744634503.1385205,5
left,1744634503.187354,5
left,1744634503.8738852,5
left,1744634505.398064,5
left,1744634505.424873,5
left,1744634506.0418172,5
left,1744634506.213692,5
left,1744634506.2337487,5
left,1744634506.2561104,5
left,1744634506.2765343,5
left,1744634506.2975984,5
left,1744634506.31855,5
left,1744634506.3397772,5
left,1744634506.359877,5
left,1744634506.38058,5
left,1744634506.403042,5
left,1744634506.4234896,5
left,1744634506.4426355,5
left,1744634506.6324625,5
left,1744634506.652699,5
left,1744634506.7546482,5
left,1744634506.7781482,5
