gate_id,epoch_time,trial_id
left,1742900417.4883316,4
left,1742900417.5103014,4
left,1742900417.5524652,4
left,1742900417.5726469,4
left,1742900417.6142352,4
left,1742900417.635913,4
left,1742900417.6564736,4
left,1742900417.6781793,4
left,1742900417.6989522,4
left,1742900417.7195733,4
left,1742900417.7398117,4
left,1742900417.7615914,4
left,1742900417.781688,4
left,1742900417.8036935,4
left,1742900417.8238468,4
left,1742900417.849513,4
left,1742900417.8826733,4
left,1742900417.9153283,4
left,1742900418.302829,4
left,1742900420.3992712,4
left,1742900420.4399958,4
left,1742900421.1533725,4
left,1742900421.1781347,4
entrance,1742900421.5144784,4
entrance,1742900421.532368,4
entrance,1742900421.5501888,4
left,1742900422.2237365,4
left,1742900426.0021489,4
left,1742900426.0143492,4
left,1742900432.390732,4
left,1742900432.4180064,4
left,1742900432.4610455,4
left,1742900432.4993358,4
left,1742900432.539886,4
left,1742900432.5814948,4
entrance,1742900432.591239,4
entrance,1742900432.6223443,4
left,1742900432.6240344,4
left,1742900432.661353,3
left,1742900432.6998687,3
left,1742900432.7385643,3
left,1742900432.8532975,3
left,1742900432.8815756,3
left,1742900432.896893,3
left,1742900432.945155,3
left,1742900432.9957876,3
entrance,1742900433.0309916,3
left,1742900433.048127,3
left,1742900433.0707848,3
left,1742900433.0852144,3
entrance,1742900433.220896,3
entrance,1742900433.257101,4
left,1742900433.3589685,4
left,1742900433.400124,3
entrance,1742900517.2613218,3
entrance,1742900517.281275,3
left,1742900517.3614974,3
left,1742900517.3976893,4
left,1742900517.4392238,4
entrance,1742900517.761514,4
entrance,1742900517.7957964,3
left,1742900517.9502413,3
left,1742900517.9641843,4
left,1742900517.9759648,4
left,1742900517.9992044,4
entrance,1742900539.0395691,4
left,1742900542.4484463,4
left,1742900542.498239,4
left,1742900542.8545096,4
left,1742900560.30026,4
entrance,1742900561.5004652,4
entrance,1742900561.5262992,4
entrance,1742900613.506181,4
entrance,1742900613.5190501,4
entrance,1742900613.5440152,4
left,1742900613.6541703,4
left,1742900613.6776512,3
entrance,1742900633.3730483,3
entrance,1742900633.4359536,3
left,1742900633.6681244,3
right,1742900668.3560047,4
right,1742900668.6330807,4
right,1742900668.6445112,4
entrance,1742900670.6800241,4
right,1742900696.6337245,4
right,1742900696.6732767,4
right,1742900696.6898358,4
left,1742900811.4813273,4
left,1742900811.5849886,4
left,1742900811.629271,4
left,1742900812.7887614,4
left,1742900862.871045,4
entrance,1742900862.9965818,4
entrance,1742900863.0278578,4
right,1742900871.1162512,4
entrance,1742900890.7741036,4
entrance,1742900890.857997,4
right,1742901247.1541705,4
entrance,1742901247.8027627,4
entrance,1742901247.8157504,4
entrance,1742901247.8273096,4
entrance,1742901319.920865,4
entrance,1742901380.9839764,4
entrance,1742901381.0072477,4
right,1742901381.3077154,4
right,1742901381.3990874,3
entrance,1742901397.632466,3
left,1742901397.8171744,4
entrance,1742901403.5044644,4
left,1742901403.6765351,3
left,1742901403.7030132,3
entrance,1742901451.9805975,3
right,1742901643.167424,4
right,1742901643.913627,4
entrance,1742901877.1766765,3
left,1742901877.3511362,3
entrance,1742901898.286482,4
left,1742901898.4010773,4
left,1742901898.423056,4
left,1742901935.3730717,4
entrance,1742901935.93804,4
right,1742901971.75515,4
entrance,1742901972.505524,4
right,1742902018.171179,4
right,1742902018.2518556,4
right,1742902027.5662467,4
entrance,1742902027.821307,4
entrance,1742902027.840333,3
entrance,1742902027.8583055,3
entrance,1742902028.0125427,3
entrance,1742902028.0349078,3
left,1742902029.8293386,3
left,1742902029.8453841,3
left,1742902029.8727133,3
entrance,1742902029.9799469,3
right,1742902075.5467663,4
entrance,1742902281.2026021,4
entrance,1742902281.2163863,4
left,1742902281.322366,4
left,1742902281.3455489,4
left,1742902526.1116745,4
left,1742902526.243565,4
left,1742902526.8039293,4
left,1742902528.351804,4
entrance,1742902529.210227,4
entrance,1742902529.5642657,4
left,1742902533.5706947,4
entrance,1742902713.5984569,3
left,1742902713.7564847,3
entrance,1742902717.199783,4
left,1742902717.69855,4
left,1742902717.7206252,3
left,1742902717.7538586,3
right,1742902790.849331,3
right,1742902793.7740247,3
right,1742902793.8800766,3
right,1742902793.9495697,3
right,1742902794.9617746,3
entrance,1742902818.6717076,3
left,1742902818.794024,4
left,1742902818.8227475,4
right,1742902834.9316516,4
entrance,1742902836.155547,4
right,1742902836.6127634,3
entrance,1742902837.6409798,3
entrance,1742902837.6620579,3
entrance,1742902838.997982,3
right,1742902839.6393743,3
right,1742902839.665712,4
entrance,1742902839.784702,4
right,1742902841.0592048,4
right,1742902841.5956447,4
entrance,1742902844.2040105,4
left,1742902845.418902,4
left,1742902845.7676377,4
left,1742902845.8183255,4
left,1742902845.8525367,4
left,1742902983.8403819,4
left,1742902983.868426,4
entrance,1742902983.956609,4
entrance,1742903069.048478,4
left,1742903069.67049,4
left,1742903069.7170951,4
left,1742903070.066019,4
left,1742903070.0875118,4
left,1742903070.1114924,4
entrance,1742903070.2809684,4
left,1742903070.425326,3
left,1742903070.449479,3
left,1742903139.8663404,3
left,1742903139.916287,3
left,1742903207.7194493,3
entrance,1742903208.507597,3
entrance,1742903310.0017607,3
entrance,1742903310.0384827,3
left,1742903310.1596298,3
left,1742903320.6061652,3
left,1742903320.6326718,3
entrance,1742903320.7325249,3
entrance,1742903320.7520525,3
entrance,1742903445.072469,3
left,1742903448.7686536,3
left,1742903448.7872849,3
entrance,1742903462.6469722,3
left,1742903463.2545984,3
left,1742903464.505225,3
entrance,1742903464.8523147,3
entrance,1742903464.8643384,3
entrance,1742903470.396856,3
entrance,1742903470.4331827,3
left,1742903470.563267,3
left,1742903470.57884,4
entrance,1742903470.8343434,4
entrance,1742903470.8663292,4
left,1742903470.9757478,4
left,1742903470.991254,4
left,1742903471.0098438,4
entrance,1742903475.1473825,4
entrance,1742903475.1678512,4
left,1742903475.2877436,4
left,1742903475.320969,3
right,1742903506.2300272,3
left,1742903506.6862102,3
right,1742903507.1636963,3
right,1742903507.445297,3
entrance,1742903539.7792196,3
left,1742903542.6693425,4
left,1742903544.9016988,4
left,1742903547.8622513,4
entrance,1742903548.532783,4
entrance,1742903548.5724397,4
entrance,1742903551.5694268,4
entrance,1742903551.593817,4
left,1742903551.7170806,4
left,1742903551.7446084,3
right,1742903594.48427,3
right,1742903594.5071905,3
entrance,1742903594.642581,3
entrance,1742903610.326505,4
left,1742903613.57943,4
left,1742903614.3916326,3
left,1742903614.424224,3
left,1742903614.4394894,3
right,1742903631.329817,3
entrance,1742903631.5299594,3
entrance,1742903756.245208,3
left,1742903756.4030788,3
left,1742903756.427988,3
entrance,1742903817.0520465,3
entrance,1742903817.9717526,4
right,1742903818.021925,4
right,1742903819.3884146,3
entrance,1742903821.6171832,3
entrance,1742903821.7131555,3
left,1742903821.917981,3
left,1742903821.9459863,3
right,1742903826.1160855,3
right,1742903826.469323,3
right,1742903828.282926,3
entrance,1742903840.6929846,3
entrance,1742903840.7765224,4
left,1742903840.9140134,4
entrance,1742903841.2386694,3
entrance,1742903841.2642515,3
left,1742903841.362373,3
left,1742903841.3840594,3
left,1742903841.3981097,3
left,1742903841.4149666,3
right,1742903907.2987347,3
right,1742903907.6827564,3
right,1742903978.9332943,3
right,1742903979.2508423,3
entrance,1742903979.906346,3
entrance,1742904027.7930899,4
entrance,1742904027.8218093,4
left,1742904027.9587305,4
left,1742904027.9850435,4
left,1742904057.4788554,4
left,1742904057.5082505,4
entrance,1742904058.5212126,4
entrance,1742904058.5468473,4
entrance,1742904058.5722828,4
right,1742904332.3820283,5
entrance,1742904332.4970846,5
left,1742904351.8825438,6
entrance,1742904352.3331618,6
entrance,1742904352.3620024,5
entrance,1742904352.3858166,5
entrance,1742904518.6180334,5
entrance,1742904518.647617,5
left,1742904518.7700212,5
left,1742904518.8012302,6
entrance,1742904639.4282956,6
entrance,1742904639.441717,6
left,1742904639.543994,6
right,1742904651.017855,5
entrance,1742904652.4010007,5
right,1742904689.5463216,6
right,1742904690.479489,6
right,1742904691.1352148,6
left,1742904697.4961874,6
left,1742904697.511656,6
entrance,1742904697.6627069,6
right,1742904738.657392,6
entrance,1742904738.9915621,6
right,1742904770.968994,6
left,1742904813.2423706,6
entrance,1742904813.7010288,6
entrance,1742904813.7136095,5
left,1742904843.3791363,5
left,1742904843.4149575,6
entrance,1742904843.6266224,6
left,1742905159.7603555,5
left,1742905159.774839,5
left,1742905159.7965517,5
entrance,1742905159.9146676,5
left,1742905240.1036267,6
entrance,1742905240.2523382,6
entrance,1742905240.2706058,6
left,1742905289.577547,6
left,1742905289.604597,6
entrance,1742905289.7472146,6
entrance,1742905289.7601047,5
entrance,1742905289.7845197,5
entrance,1742905293.2700806,5
left,1742905293.5551503,5
entrance,1742905293.9839652,5
entrance,1742905294.0001347,5
left,1742905294.1083307,5
left,1742905294.1342354,6
entrance,1742905330.7449307,6
entrance,1742905351.5567005,6
left,1742905351.6766727,6
left,1742905351.7025113,5
entrance,1742905360.8586373,5
entrance,1742905360.877652,5
left,1742905360.9923768,5
left,1742905361.0197291,6
entrance,1742905368.5954304,6
left,1742905368.718671,6
left,1742905368.7448418,6
left,1742905448.0020268,6
left,1742905448.0158541,6
entrance,1742905448.1215885,6
entrance,1742905481.1643145,6
entrance,1742905481.1772666,6
left,1742905481.285922,6
left,1742905481.2994041,5
left,1742905481.3191888,5
right,1742905524.6790118,5
entrance,1742905524.7901967,5
right,1742905529.1724494,6
entrance,1742905529.6185412,6
right,1742905529.7435656,6
entrance,1742905529.8726041,6
entrance,1742905529.890347,6
right,1742905547.9177053,6
entrance,1742905548.9237044,6
entrance,1742905548.9409196,6
left,1742905579.7681298,6
left,1742905579.918469,6
right,1742905580.2125397,6
entrance,1742905581.2519274,6
right,1742905614.3241293,5
entrance,1742905614.5074296,5
entrance,1742905614.518956,5
left,1742905794.6879563,5
left,1742905860.7324,5
left,1742905860.748978,5
left,1742905860.7806973,5
left,1742905861.1677008,5
right,1742905962.5775192,5
left,1742906270.4998987,5
left,1742906270.514287,5
entrance,1742906270.5895095,5
entrance,1742906270.599743,6
