gate_id,epoch_time,trial_id
left,1744102241.301536,5
left,1744102241.3396196,5
left,1744102241.3765676,5
left,1744102241.4195278,5
left,1744102245.2827551,5
left,1744102245.4021575,5
left,1744102245.4426265,5
left,1744102245.4547744,5
left,1744102249.6017444,5
left,1744102249.643258,5
entrance,1744102292.0443745,5
entrance,1744102292.0734627,5
left,1744102292.1525714,5
left,1744102292.186216,6
left,1744102292.2117712,6
left,1744102292.2293007,6
entrance,1744102303.9388993,6
entrance,1744102303.9689457,6
left,1744102304.1523929,6
left,1744102315.9314075,5
entrance,1744102316.4141183,5
entrance,1744102333.2346814,5
left,1744102333.3251054,5
left,1744102333.3677807,5
left,1744102333.406968,5
left,1744102333.4468095,5
left,1744102334.675498,5
left,1744102334.700544,5
left,1744102440.765141,5
left,1744102440.7855325,5
left,1744102440.8314557,5
left,1744102440.8450243,5
left,1744102440.8616152,5
left,1744102441.027421,5
left,1744102441.0751386,5
left,1744102441.088487,5
left,1744102441.1022968,5
left,1744102466.0569172,5
left,1744102466.0708778,5
left,1744102466.0915658,5
left,1744102466.1461294,5
left,1744102468.115502,5
left,1744102468.2579257,5
left,1744102468.3107765,5
left,1744102472.6285172,5
left,1744102472.6475303,5
left,1744102472.9491887,5
left,1744102473.4442575,5
left,1744102473.46351,5
left,1744102473.4831412,5
left,1744102473.4967778,5
left,1744102473.5325541,5
left,1744102473.5468454,5
left,1744102473.561173,5
left,1744102473.5919588,5
left,1744102473.6071186,5
left,1744102473.6222923,5
left,1744102473.6355748,5
left,1744102473.6491513,5
left,1744102473.6629913,5
left,1744102473.6850858,5
left,1744102473.7102091,5
left,1744102473.9154496,5
left,1744102476.7984476,5
left,1744102476.915975,5
left,1744102477.1400208,5
left,1744102477.1600747,5
left,1744102477.1809757,5
left,1744102477.1954114,5
left,1744102477.2583113,5
left,1744102477.4596076,5
left,1744102477.6594772,5
left,1744102477.6797159,5
left,1744102477.695553,5
left,1744102477.7193792,5
left,1744102477.7499573,5
left,1744102477.7802303,5
left,1744102477.811498,5
left,1744102477.8252444,5
left,1744102477.8461657,5
left,1744102477.859939,5
left,1744102477.8752444,5
left,1744102477.9533498,5
left,1744102477.967509,5
left,1744102477.98089,5
left,1744102477.9938219,5
left,1744102478.0389028,5
left,1744102478.055168,5
left,1744102478.0687513,5
left,1744102478.099771,5
left,1744102478.1157756,5
left,1744102478.130928,5
left,1744102478.1615517,5
left,1744102478.1754117,5
left,1744102478.194123,5
left,1744102478.2075312,5
left,1744102478.2223232,5
left,1744102478.2365153,5
left,1744102478.2601314,5
left,1744102478.2867055,5
left,1744102478.321589,5
left,1744102478.3364935,5
left,1744102478.3545983,5
left,1744102478.367886,5
left,1744102478.3816288,5
left,1744102478.3947897,5
left,1744102478.4191294,5
left,1744102478.4498656,5
left,1744102478.4815722,5
left,1744102478.4947174,5
left,1744102478.5140557,5
left,1744102478.5272992,5
left,1744102478.5415993,5
left,1744102478.5764995,5
left,1744102478.5895455,5
left,1744102478.6084864,5
left,1744102478.6401486,5
left,1744102478.6723945,5
left,1744102478.9815376,5
left,1744102478.9965286,5
left,1744102479.017425,5
left,1744102479.035853,5
left,1744102479.0487378,5
left,1744102479.0832999,5
left,1744102479.0975277,5
left,1744102479.111566,5
left,1744102479.1281557,5
left,1744102479.1421235,5
left,1744102479.1596787,5
left,1744102479.1761994,5
left,1744102479.1905005,5
left,1744102479.221854,5
left,1744102479.2391388,5
left,1744102479.2547703,5
left,1744102479.2691264,5
left,1744102479.2855077,5
left,1744102479.2995634,5
left,1744102479.3197212,5
left,1744102479.3375921,5
left,1744102479.3570762,5
left,1744102479.3819666,5
left,1744102479.4176226,5
left,1744102479.4439523,5
left,1744102479.4772403,5
left,1744102479.506769,5
left,1744102479.523898,5
left,1744102479.5401325,5
left,1744102479.5712786,5
left,1744102479.6026585,5
left,1744102484.527612,5
entrance,1744102491.19814,5
left,1744102496.3575237,5
left,1744102496.3712928,5
left,1744102496.3933954,5
left,1744102496.4190915,5
left,1744102496.4711056,5
left,1744102496.501017,5
left,1744102496.5154889,5
left,1744102496.5332227,5
left,1744102496.5483487,5
left,1744102496.5591495,5
left,1744102496.5946178,5
left,1744102497.1138093,5
left,1744102497.3309095,5
left,1744102497.4104924,5
left,1744102497.4500048,5
left,1744102497.4865675,5
left,1744102497.5220864,5
left,1744102497.5585787,5
left,1744102502.1433406,5
left,1744102502.1745422,5
left,1744102502.2034762,5
left,1744102502.229304,5
left,1744102502.2431388,5
left,1744102502.2585077,5
left,1744102502.3680882,5
right,1744102502.774024,5
right,1744102502.7882164,5
right,1744102502.8083405,5
right,1744102503.376587,5
left,1744102504.8750596,5
left,1744102504.9098282,5
left,1744102504.9490073,5
left,1744102504.9879963,5
left,1744102505.023793,5
left,1744102505.0635853,5
left,1744102505.1030989,5
left,1744102505.142328,5
left,1744102505.1894188,5
left,1744102512.92707,5
left,1744102513.061787,5
entrance,1744102513.4195914,5
left,1744102533.7030358,6
left,1744102533.7432325,6
left,1744102533.7679129,6
left,1744102533.7898817,6
left,1744102533.836031,6
left,1744102533.8639665,6
left,1744102533.8773308,6
left,1744102533.8981452,6
left,1744102533.9155703,6
left,1744102533.9412968,6
left,1744102538.0336766,6
left,1744102553.5035498,6
left,1744102553.5282018,6
left,1744102553.563228,6
left,1744102554.8056674,6
left,1744102554.8192103,6
left,1744102554.8585358,6
left,1744102558.2572908,6
left,1744102559.1188204,6
left,1744102559.1715677,6
left,1744102559.199005,6
left,1744102559.2119765,6
left,1744102559.2338717,6
left,1744102559.2639484,6
left,1744102559.277078,6
left,1744102559.2928538,6
left,1744102559.3066862,6
left,1744102560.601181,6
left,1744102560.6261873,6
left,1744102560.6397827,6
left,1744102560.657015,6
left,1744102560.68047,6
left,1744102560.7147777,6
left,1744102560.7279804,6
left,1744102560.7465692,6
left,1744102560.9950988,6
left,1744102561.0107033,6
left,1744102561.0209181,6
entrance,1744102572.1804338,6
left,1744102572.4806485,6
left,1744102572.7471695,5
left,1744102572.7718766,5
left,1744102572.789078,5
left,1744102572.8007305,5
left,1744102572.8123922,5
left,1744102572.850178,5
left,1744102573.597377,5
left,1744102573.610485,5
left,1744102573.73551,5
left,1744102573.7581978,5
left,1744102573.776688,5
left,1744102573.7894428,5
left,1744102573.8098624,5
left,1744102573.8219936,5
left,1744102573.8407753,5
left,1744102573.8529847,5
left,1744102573.8714116,5
left,1744102573.8906724,5
left,1744102573.9028933,5
left,1744102573.9155147,5
left,1744102573.9345026,5
left,1744102574.27136,5
left,1744102583.6959696,5
left,1744102583.713476,5
left,1744102583.7484019,5
left,1744102583.879492,5
left,1744102583.892984,5
left,1744102584.4487166,5
left,1744102584.475704,5
left,1744102584.5011392,5
left,1744102584.5152996,5
left,1744102584.531182,5
left,1744102584.5497413,5
left,1744102584.59454,5
left,1744102584.6564322,5
left,1744102585.7568657,5
left,1744102585.8111293,5
left,1744102585.8247192,5
left,1744102585.8384542,5
left,1744102585.8514104,5
left,1744102585.8705714,5
left,1744102585.9128046,5
left,1744102585.9317706,5
left,1744102585.9628794,5
left,1744102585.9767165,5
left,1744102585.9932995,5
left,1744102586.0255895,5
left,1744102586.0566356,5
left,1744102587.4144638,5
left,1744102587.4630277,5
left,1744102587.4802568,5
left,1744102587.4941614,5
left,1744102587.5079718,5
left,1744102587.5255778,5
left,1744102587.5387585,5
left,1744102587.556815,5
left,1744102587.5880735,5
left,1744102587.6192904,5
left,1744102587.6336024,5
left,1744102588.2216992,5
left,1744102588.2354026,5
left,1744102588.2754242,5
left,1744102588.2953956,5
left,1744102588.3128483,5
left,1744102588.331378,5
left,1744102588.3676078,5
left,1744102588.3807087,5
left,1744102588.397577,5
left,1744102588.4153843,5
left,1744102588.4286985,5
left,1744102588.460645,5
left,1744102588.5004284,5
left,1744102588.51361,5
left,1744102588.52432,5
left,1744102588.5577137,5
left,1744102588.576013,5
left,1744102588.5887318,5
left,1744102588.6211221,5
left,1744102588.6359367,5
left,1744102588.655605,5
left,1744102588.6820009,5
left,1744102588.6952083,5
left,1744102588.7134447,5
left,1744102589.2172408,5
left,1744102589.2372835,5
left,1744102589.257163,5
left,1744102589.2704067,5
left,1744102589.2999306,5
left,1744102591.1065412,5
left,1744102591.1397078,5
left,1744102591.1593177,5
left,1744102591.1725895,5
left,1744102591.1861136,5
left,1744102591.2002006,5
left,1744102591.2190275,5
left,1744102591.249017,5
left,1744102591.2658296,5
left,1744102591.2793732,5
left,1744102591.293019,5
left,1744102591.3072271,5
left,1744102592.1471124,5
left,1744102592.2011893,5
left,1744102592.2272944,5
left,1744102592.2414,5
left,1744102592.260835,5
left,1744102592.289858,5
left,1744102592.3074574,5
left,1744102592.3209383,5
left,1744102592.33525,5
left,1744102592.353204,5
left,1744102592.3663442,5
left,1744102592.384243,5
left,1744102592.4014935,5
left,1744102592.415134,5
left,1744102593.0028203,5
left,1744102593.0275702,5
left,1744102593.055897,5
left,1744102593.0701087,5
left,1744102593.084183,5
left,1744102593.1032887,5
left,1744102593.1224923,5
left,1744102593.146784,5
left,1744102593.162858,5
left,1744102593.177879,5
left,1744102593.2078822,5
left,1744102597.2799807,5
left,1744102597.2935812,5
left,1744102597.3086247,5
left,1744102597.5285413,5
left,1744102598.095793,5
left,1744102599.6487372,5
left,1744102599.6769905,5
left,1744102600.3389602,5
left,1744102600.3736339,5
left,1744102600.3918035,5
left,1744102600.4190857,5
left,1744102600.4334335,5
left,1744102600.451876,5
left,1744102600.4929366,5
left,1744102600.5123055,5
left,1744102600.540127,5
left,1744102600.55873,5
left,1744102600.5721679,5
left,1744102600.6063619,5
left,1744102600.6200302,5
left,1744102600.6367707,5
left,1744102604.8523867,5
left,1744102605.3844995,5
left,1744102605.4653995,5
left,1744102607.0203853,5
left,1744102607.0456796,5
left,1744102607.7295928,5
left,1744102607.7541587,5
right,1744102618.682668,5
entrance,1744102621.6327157,5
entrance,1744102621.6524458,5
left,1744102631.5721736,5
left,1744102631.606057,5
left,1744102631.6191826,5
left,1744102634.6230927,5
left,1744102634.6365674,5
left,1744102634.6501284,5
left,1744102635.7181005,5
left,1744102635.7756336,5
left,1744102635.7776747,5
left,1744102635.7905178,5
left,1744102635.8177123,5
left,1744102636.0528948,5
left,1744102636.1021233,5
left,1744102640.311848,5
left,1744102640.3442235,5
left,1744102640.3615143,5
left,1744102640.3960452,5
left,1744102640.4243767,5
left,1744102640.4513702,5
left,1744102640.4640799,5
left,1744102640.4866004,5
left,1744102640.5155263,5
left,1744102642.2454352,5
left,1744102648.2457366,5
left,1744102648.259524,5
left,1744102648.2730856,5
left,1744102648.3158646,5
left,1744102648.3327997,5
left,1744102648.360297,5
left,1744102648.4411905,5
left,1744102648.4573128,5
left,1744102648.47351,5
left,1744102648.4932008,5
left,1744102648.6099226,5
left,1744102649.5808043,5
left,1744102649.601805,5
left,1744102649.6353815,5
left,1744102649.6630723,5
left,1744102649.681529,5
left,1744102649.6949322,5
left,1744102649.7088091,5
left,1744102649.7223012,5
left,1744102650.2961686,5
left,1744102650.3156774,5
left,1744102650.3493235,5
left,1744102650.38144,5
left,1744102650.3967128,5
left,1744102650.4154496,5
left,1744102650.4405763,5
left,1744102650.4559264,5
left,1744102650.4758463,5
left,1744102650.9453118,5
left,1744102650.9634595,5
left,1744102650.9834347,5
left,1744102650.999128,5
left,1744102651.0282197,5
left,1744102651.0625682,5
left,1744102651.2215292,5
left,1744102651.2366216,5
left,1744102651.2568743,5
left,1744102651.2769308,5
left,1744102651.3031905,5
left,1744102651.3364968,5
left,1744102651.503771,5
left,1744102651.536937,5
left,1744102651.556882,5
left,1744102651.5843248,5
left,1744102651.6030777,5
left,1744102651.6161566,5
left,1744102653.3786104,5
left,1744102653.3917952,5
left,1744102653.4048686,5
left,1744102653.4319077,5
left,1744102653.4464686,5
left,1744102653.465113,5
left,1744102653.4793136,5
left,1744102653.5234442,5
left,1744102653.5397594,5
left,1744102653.5592732,5
left,1744102653.5866435,5
left,1744102653.6194122,5
left,1744102653.6658063,5
left,1744102653.678875,5
left,1744102653.6916385,5
left,1744102653.7141535,5
entrance,1744102658.7707067,5
entrance,1744102660.1120925,5
entrance,1744102660.168517,5
left,1744102660.4547038,5
entrance,1744102661.5178277,5
left,1744102661.5295832,5
left,1744102661.5487952,5
left,1744102661.5609002,5
left,1744102661.5947971,5
left,1744102661.6081653,5
left,1744102661.6203778,5
left,1744102661.6319404,5
left,1744102661.6481938,5
left,1744102663.671672,5
left,1744102663.694186,5
left,1744102663.7112057,5
left,1744102663.744114,5
left,1744102663.9579334,5
left,1744102663.9808552,5
left,1744102664.0034876,5
left,1744102664.0195448,5
left,1744102664.0318294,5
left,1744102664.0439467,5
left,1744102664.0634143,5
left,1744102664.076879,5
left,1744102664.0941703,5
left,1744102664.1094668,5
left,1744102664.1249182,5
left,1744102664.137065,5
left,1744102664.1555517,5
left,1744102664.1714346,5
left,1744102664.1862934,5
left,1744102664.1980405,5
left,1744102664.217389,5
left,1744102664.2297533,5
left,1744102664.2482924,5
left,1744102664.2601447,5
left,1744102664.2783577,5
left,1744102664.2904296,5
left,1744102664.3107831,5
left,1744102664.3228157,5
left,1744102664.341074,5
left,1744102664.3527143,5
left,1744102664.3714488,5
left,1744102665.256364,5
left,1744102665.2688198,5
left,1744102665.280513,5
left,1744102665.297841,5
left,1744102665.30996,5
left,1744102665.331518,5
left,1744102665.3436573,5
left,1744102665.3607001,5
left,1744102665.3727317,5
left,1744102665.3931007,5
left,1744102665.405049,5
left,1744102665.4244726,5
left,1744102665.4364314,5
left,1744102665.4560614,5
left,1744102665.4713852,5
left,1744102665.487225,5
left,1744102665.4991584,5
left,1744102665.5180006,5
left,1744102665.5308828,5
left,1744102665.5464547,5
left,1744102681.8303814,5
left,1744102681.8582556,5
left,1744102681.91653,5
left,1744102681.9440703,5
left,1744102681.957376,5
left,1744102681.977103,5
left,1744102682.0445888,5
left,1744102682.3786502,5
left,1744102682.4046867,5
left,1744102682.4254274,5
left,1744102682.4446125,5
left,1744102682.4589624,5
left,1744102683.7390687,5
left,1744102683.8596575,5
left,1744102683.906532,5
left,1744102683.9409738,5
left,1744102684.0449193,5
left,1744102684.0598214,5
left,1744102684.2883937,5
left,1744102684.440925,5
left,1744102684.467259,5
left,1744102684.4936278,5
left,1744102684.5220892,5
left,1744102684.5412002,5
left,1744102684.5611556,5
left,1744102684.585813,5
left,1744102684.6269054,5
left,1744102684.6403105,5
left,1744102684.6599584,5
left,1744102684.676475,5
left,1744102684.6922932,5
left,1744102684.7074478,5
left,1744102684.7205791,5
left,1744102684.7328298,5
left,1744102684.7686298,5
left,1744102684.7813888,5
left,1744102684.8007607,5
left,1744102684.8137143,5
left,1744102684.8281736,5
left,1744102684.8407314,5
left,1744102684.8542752,5
left,1744102684.86433,5
left,1744102684.8775067,5
left,1744102684.8964202,5
left,1744102684.9272122,5
left,1744102684.9403071,5
left,1744102684.959549,5
left,1744102684.9724083,5
left,1744102684.9873276,5
left,1744102685.0001514,5
left,1744102685.022375,5
left,1744102685.0363579,5
left,1744102685.0537345,5
left,1744102685.084543,5
left,1744102685.1215606,5
left,1744102685.148505,5
left,1744102685.161425,5
left,1744102685.1807032,5
left,1744102685.201454,5
left,1744102685.2144895,5
left,1744102685.2275548,5
left,1744102685.2418802,5
left,1744102685.255394,5
left,1744102685.306349,5
left,1744102685.8947546,5
left,1744102685.9196205,5
left,1744102685.9427588,5
left,1744102686.1404738,5
left,1744102686.165282,5
left,1744102686.4435031,5
left,1744102686.4696898,5
left,1744102686.496583,5
left,1744102687.096025,5
left,1744102687.144468,5
left,1744102687.1692953,5
left,1744102688.2513924,5
left,1744102688.2887526,5
left,1744102692.6528912,5
left,1744102692.679073,5
left,1744102692.7004056,5
left,1744102692.7172465,5
left,1744102692.7376666,5
left,1744102692.7669106,5
left,1744102696.2257264,5
left,1744102696.25033,5
left,1744102696.272746,5
left,1744102696.3112447,5
left,1744102696.349545,5
left,1744102696.386748,5
left,1744102696.4243987,5
entrance,1744102807.0101724,5
right,1744102809.16329,5
right,1744102809.2128346,5
entrance,1744102816.8021028,5
entrance,1744102816.8140445,5
entrance,1744102817.3403723,5
left,1744102818.9019244,5
left,1744102818.9302385,5
left,1744102821.9840887,5
left,1744102821.9961886,5
left,1744102831.1220424,5
left,1744102831.1405225,5
left,1744102832.0789793,5
left,1744102843.740612,5
left,1744102843.7629106,5
left,1744102843.7883096,5
left,1744102843.800242,5
left,1744102843.814552,5
left,1744102843.8264444,5
left,1744102843.8450196,5
left,1744102843.8567252,5
left,1744102843.8755715,5
left,1744102843.887512,5
left,1744102843.8992727,5
left,1744102843.9409904,5
left,1744102857.294128,5
left,1744102898.9888203,5
left,1744102899.1724136,5
left,1744102901.634656,5
left,1744102906.18414,5
entrance,1744102927.6706793,5
entrance,1744102927.70274,5
entrance,1744102937.9762754,5
left,1744102938.8949933,5
left,1744102938.9076853,6
left,1744102947.9120557,6
left,1744102947.926854,6
left,1744102947.9724727,6
left,1744102948.2346883,6
left,1744102948.2547815,6
left,1744102948.268362,6
left,1744102948.288053,6
left,1744102948.3160975,6
left,1744102948.3323245,6
left,1744102948.3507504,6
left,1744102948.3673856,6
left,1744102948.38097,6
left,1744102948.411544,6
left,1744102948.4274392,6
left,1744102948.4432192,6
left,1744102948.4748497,6
left,1744102948.5468793,6
left,1744102948.560325,6
left,1744102948.5740566,6
left,1744102948.5962589,6
left,1744102948.6272042,6
left,1744102949.415275,6
left,1744102949.4353309,6
left,1744102950.637629,6
left,1744102950.6580174,6
left,1744102950.6961083,6
left,1744102950.7304635,6
left,1744102950.757493,6
left,1744102950.9371603,6
left,1744102950.962326,6
left,1744102950.9758863,6
left,1744102950.9923182,6
left,1744102951.0066545,6
left,1744102951.0218728,6
left,1744102951.056304,6
left,1744102951.0706902,6
left,1744102951.0840237,6
left,1744102951.114837,6
left,1744102951.1500626,6
left,1744102951.1774113,6
left,1744102951.1910543,6
left,1744102951.2096248,6
left,1744102951.3376303,6
left,1744102951.410857,6
left,1744102951.4308398,6
left,1744102951.5173135,6
left,1744102951.5376172,6
left,1744102951.5717301,6
left,1744102951.5981226,6
left,1744102951.6311839,6
left,1744102951.671712,6
left,1744102951.6909423,6
left,1744102951.9392745,6
left,1744102951.9582503,6
left,1744102952.1540682,6
left,1744102952.1721652,6
left,1744102952.2118742,6
left,1744102952.2379572,6
left,1744102953.5532196,6
left,1744102954.803725,6
left,1744102954.8399153,6
left,1744102955.5633528,6
left,1744102955.9212542,6
left,1744102955.9359505,6
left,1744102955.976411,6
left,1744102956.0047345,6
left,1744102956.047891,6
left,1744102956.0956502,6
left,1744102956.155701,6
left,1744102956.1763535,6
left,1744102956.40383,6
left,1744102956.563729,6
left,1744102956.998294,6
left,1744102957.0441887,6
left,1744102957.06318,6
left,1744102957.078823,6
left,1744102957.109172,6
left,1744102957.1233163,6
left,1744102957.1407301,6
left,1744102957.1719716,6
left,1744102957.360134,6
left,1744102957.3846817,6
left,1744102957.3982234,6
left,1744102957.4237046,6
left,1744102957.441718,6
left,1744102957.4573402,6
left,1744102957.4779387,6
left,1744102957.5047207,6
left,1744102957.5375395,6
left,1744102957.7054095,6
left,1744102957.720083,6
left,1744102957.7312186,6
left,1744102957.7596347,6
left,1744102957.8037686,6
left,1744102959.7720006,6
left,1744102984.6321967,6
left,1744102984.6459224,6
entrance,1744102997.931423,6
entrance,1744103000.9336674,6
entrance,1744103001.0196297,6
entrance,1744103002.7315052,6
left,1744103003.2840245,6
left,1744103003.3049915,6
left,1744103003.3384707,6
left,1744103003.3641984,6
left,1744103004.1841106,6
left,1744103004.5577586,6
right,1744103004.9882832,6
left,1744103005.0188806,6
left,1744103006.5641153,6
left,1744103006.8956072,6
left,1744103006.9828966,6
left,1744103007.358734,6
right,1744103010.2033324,6
right,1744103010.587274,6
left,1744103013.5342257,6
left,1744103013.8536816,6
left,1744103014.090449,6
left,1744103015.6273162,6
left,1744103015.6563504,6
right,1744103015.7668605,6
left,1744103017.0627878,6
right,1744103017.3908997,6
left,1744103017.523442,6
left,1744103018.485334,6
left,1744103018.6069314,6
left,1744103018.690587,6
left,1744103020.4167612,6
right,1744103021.8951108,6
right,1744103022.635617,6
left,1744103023.1897342,6
left,1744103023.8991177,6
left,1744103023.9395413,6
left,1744103024.1665258,6
left,1744103024.209601,6
left,1744103024.2364874,6
left,1744103024.5658076,6
left,1744103025.3175244,6
left,1744103025.5857162,6
left,1744103025.6066833,6
left,1744103025.6225176,6
left,1744103027.956765,6
left,1744103027.9707317,6
right,1744103034.1716993,6
right,1744103034.197889,6
left,1744103034.2912133,6
entrance,1744103034.3084142,6
entrance,1744103034.3211591,5
left,1744103034.7461216,5
left,1744103034.7797668,6
left,1744103051.4949467,6
right,1744103062.6637428,6
right,1744103062.6888797,6
entrance,1744103062.9590435,6
entrance,1744103062.9751177,6
left,1744103082.0071723,6
left,1744103082.0411766,6
left,1744103082.1303837,6
left,1744103082.179081,6
left,1744103082.192009,6
left,1744103082.2071178,6
left,1744103082.2222645,6
left,1744103082.2615912,6
left,1744103082.304953,6
left,1744103082.335759,6
left,1744103082.367213,6
left,1744103082.3822727,6
left,1744103082.4000025,6
left,1744103082.4319742,6
left,1744103082.4458094,6
left,1744103082.4655023,6
left,1744103082.4807713,6
left,1744103082.5005813,6
left,1744103082.527415,6
left,1744103082.5407805,6
left,1744103082.559782,6
left,1744103086.9672866,6
left,1744103086.9955359,6
left,1744103087.154793,6
left,1744103087.1726215,6
left,1744103087.1867392,6
left,1744103087.207716,6
left,1744103087.236952,6
left,1744103087.2509925,6
left,1744103087.2683651,6
left,1744103087.2993789,6
left,1744103087.3287008,6
left,1744103087.346497,6
left,1744103087.3598387,6
left,1744103087.3918805,6
left,1744103087.4242573,6
left,1744103087.45522,6
left,1744103087.4689834,6
left,1744103087.4875884,6
left,1744103087.5076537,6
left,1744103087.5208223,6
left,1744103087.550877,6
left,1744103087.5662432,6
left,1744103087.5828185,6
left,1744103087.6138477,6
left,1744103087.626983,6
left,1744103087.645203,6
left,1744103087.6583302,6
left,1744103087.6732495,6
left,1744103087.7080476,6
left,1744103087.7275,6
left,1744103087.7415705,6
left,1744103087.7547786,6
left,1744103087.7735107,6
left,1744103087.7873929,6
left,1744103087.8353755,6
left,1744103087.8674262,6
left,1744103087.949359,6
left,1744103087.9693694,6
left,1744103087.9930127,6
left,1744103088.0115328,6
left,1744103088.0332022,6
left,1744103088.0479646,6
left,1744103088.0754588,6
left,1744103088.0959795,6
left,1744103088.1275442,6
left,1744103088.1412632,6
left,1744103088.1935604,6
left,1744103088.268772,6
left,1744103088.3557692,6
left,1744103088.3713052,6
left,1744103088.3921328,6
left,1744103088.4129455,6
left,1744103088.4365854,6
left,1744103088.455506,6
left,1744103088.475346,6
left,1744103088.635547,6
left,1744103088.6884944,6
left,1744103089.0690484,6
left,1744103089.1363668,6
left,1744103089.1560006,6
left,1744103089.169132,6
left,1744103089.2353044,6
left,1744103089.248928,6
left,1744103089.2690878,6
left,1744103089.288681,6
left,1744103089.3165443,6
left,1744103089.3295817,6
left,1744103089.348158,6
left,1744103089.3891916,6
left,1744103089.4150004,6
left,1744103089.4374154,6
left,1744103089.4738297,6
left,1744103089.4892838,6
left,1744103089.5019178,6
left,1744103089.515525,6
left,1744103089.532688,6
left,1744103089.55005,6
left,1744103089.564124,6
left,1744103089.5950396,6
left,1744103089.6099384,6
left,1744103089.6292064,6
left,1744103089.6689184,6
left,1744103089.6954627,6
left,1744103089.7168303,6
left,1744103089.7300014,6
left,1744103089.748995,6
left,1744103089.7621746,6
left,1744103089.7807562,6
left,1744103089.7940614,6
left,1744103089.8117383,6
left,1744103089.8250358,6
left,1744103089.8439999,6
left,1744103089.875491,6
left,1744103090.6715975,6
left,1744103090.6907883,6
left,1744103090.7223775,6
left,1744103090.735759,6
left,1744103090.7537313,6
left,1744103090.771579,6
left,1744103090.7855284,6
left,1744103090.8165705,6
left,1744103090.8310628,6
