gate_id,epoch_time,trial_id
left,1744879213.2854176,4
left,1744879213.3640597,4
left,1744879213.47581,4
left,1744879213.5073934,4
left,1744879213.541637,4
left,1744879214.1634374,4
left,1744879214.2078784,4
left,1744879214.3266137,4
left,1744879215.5022917,4
left,1744879215.5805163,4
left,1744879215.5948677,4
left,1744879215.6066864,4
left,1744879215.623559,4
left,1744879215.6483576,4
left,1744879215.662697,4
left,1744879215.6893375,4
left,1744879215.7042015,4
left,1744879215.7712688,4
left,1744879215.7900753,4
left,1744879215.8066401,4
left,1744879215.817587,4
left,1744879300.4726617,4
left,1744879300.5069163,4
left,1744879300.5772953,4
left,1744879300.6263902,4
left,1744879300.709131,4
left,1744879300.7473843,4
left,1744879300.7837665,4
left,1744879300.8067348,4
left,1744879300.9510026,4
left,1744879301.0282886,4
left,1744879301.2433155,4
left,1744879301.4622614,4
left,1744879301.5194604,4
left,1744879301.5725236,4
left,1744879302.0097792,4
left,1744879302.1534443,4
left,1744879302.1723044,4
left,1744879302.2008624,4
left,1744879349.0993907,4
left,1744879349.3637679,4
left,1744879354.0231605,4
left,1744879354.0364027,4
entrance,1744879368.7734902,4
entrance,1744879368.806289,4
left,1744879368.9416394,4
left,1744879368.9601316,4
left,1744879368.9723227,4
right,1744879412.5677154,4
entrance,1744879412.962803,4
entrance,1744879412.991137,3
entrance,1744879414.6971328,3
entrance,1744879414.7265706,3
left,1744879414.8512754,3
left,1744879414.8833094,4
left,1744879416.9491854,4
left,1744879416.9719934,4
left,1744879417.0144904,4
left,1744879417.082109,4
left,1744879417.1018944,4
left,1744879417.2076898,4
left,1744879417.2249384,4
left,1744879419.9745662,4
left,1744879420.1095953,4
left,1744879420.179217,4
left,1744879420.2592642,4
left,1744879420.3136451,4
left,1744879420.3578148,4
left,1744879420.3698766,4
entrance,1744879454.6723902,4
entrance,1744879454.8100145,4
left,1744879454.9777687,4
left,1744879454.9980223,4
left,1744879455.0117793,4
left,1744879455.0269234,4
left,1744879506.007271,4
entrance,1744879506.37912,4
left,1744879506.992714,4
entrance,1744879507.5960772,4
entrance,1744879531.8722217,4
entrance,1744879531.9524195,4
left,1744879532.1171432,4
entrance,1744879532.5070443,3
entrance,1744879532.5379512,3
left,1744879532.71545,3
entrance,1744879560.0463178,3
left,1744879560.4598215,3
left,1744879560.4975753,3
entrance,1744879570.8672345,3
left,1744879571.0528011,3
entrance,1744879571.3921597,4
left,1744879571.5553517,4
left,1744879571.565226,4
left,1744879586.3950999,4
left,1744879586.412354,4
left,1744879586.4285207,4
left,1744879590.8143046,4
entrance,1744879591.2075021,4
left,1744879591.583762,3
entrance,1744879593.5481002,3
right,1744879605.5472522,3
entrance,1744879605.7231154,3
left,1744879631.88061,4
left,1744879633.3092482,4
left,1744879633.340876,4
left,1744879633.3685434,4
entrance,1744879634.1712904,4
entrance,1744879634.2060754,4
entrance,1744879634.2444513,4
right,1744879637.645657,4
right,1744879638.1262758,4
entrance,1744879638.4280734,4
entrance,1744879638.4487653,4
entrance,1744879638.483473,4
entrance,1744879638.5273502,4
left,1744879653.8146474,4
left,1744879653.8463345,4
left,1744879653.9372633,4
left,1744879653.9679537,4
left,1744879656.232388,4
left,1744879656.2617955,4
left,1744879657.081919,4
left,1744879657.1250494,4
left,1744879657.717971,4
left,1744879657.7858708,4
left,1744879657.884323,4
left,1744879657.9576273,4
left,1744879657.9911275,4
left,1744879658.1735215,4
left,1744879658.3192987,4
left,1744879659.0109289,4
left,1744879659.1736536,4
left,1744879659.2515576,4
left,1744879659.392403,4
left,1744879659.5869467,4
left,1744879660.1629658,4
left,1744879660.252341,4
left,1744879662.2730465,4
left,1744879667.4717538,4
left,1744879668.3879216,4
left,1744879668.558663,4
left,1744879668.7901425,4
left,1744879668.8010888,4
left,1744879668.8196511,4
left,1744879668.8303719,4
left,1744879668.86105,4
left,1744879668.9261386,4
left,1744879668.9579258,4
left,1744879668.9817922,4
left,1744879669.0247245,4
left,1744879669.0909681,4
left,1744879670.1302035,4
right,1744879683.7188642,4
entrance,1744879685.1508653,4
entrance,1744879685.189184,3
entrance,1744879688.3492422,3
entrance,1744879688.418547,3
left,1744879688.5788734,3
left,1744879688.6132724,4
entrance,1744879688.809133,4
left,1744879688.9451735,4
left,1744879688.9583547,4
left,1744879688.9759161,4
entrance,1744879691.1283746,4
entrance,1744879691.177752,4
left,1744879691.3044164,4
left,1744879691.3381832,3
left,1744879695.5600963,3
left,1744879695.579773,3
left,1744879695.5968719,3
left,1744879711.8719866,3
left,1744879711.9089775,3
left,1744879712.0155764,3
left,1744879712.1273546,3
left,1744879712.3935306,3
left,1744879712.7755532,3
entrance,1744879720.077053,3
left,1744879723.8596504,3
left,1744879727.0257149,3
left,1744879745.1196334,3
left,1744879745.133481,3
left,1744879745.1733558,3
left,1744879745.2477348,3
left,1744879745.2602217,3
left,1744879752.2815797,3
entrance,1744879775.7633562,3
entrance,1744879775.7978594,3
left,1744879775.9601207,3
left,1744879775.9836848,3
entrance,1744879777.9644678,3
entrance,1744879777.992052,3
left,1744879778.1315334,3
right,1744879785.1431174,4
entrance,1744879785.2925906,4
entrance,1744879826.2513044,3
left,1744879826.5644894,3
entrance,1744879835.5307665,3
entrance,1744879835.5652351,3
left,1744879835.7132635,3
left,1744879835.7299087,4
left,1744879835.7794611,4
left,1744879838.8604586,4
left,1744879838.92029,4
entrance,1744879855.8977823,4
entrance,1744879857.8218005,4
entrance,1744879865.5454895,4
entrance,1744879865.57693,4
entrance,1744879866.3972287,4
entrance,1744879866.4276083,4
left,1744879866.5968878,4
left,1744879866.641974,3
left,1744879884.2195885,3
left,1744879884.2572253,3
left,1744879884.314114,3
left,1744879886.09505,3
left,1744879886.227624,3
left,1744879886.5059462,3
left,1744879887.0956964,3
left,1744879887.1154552,3
left,1744879887.3065376,3
left,1744879888.0277715,3
entrance,1744879889.1840754,3
entrance,1744879890.1539855,3
left,1744879890.3939674,3
left,1744879890.421616,3
left,1744879891.106563,3
left,1744879891.4998677,3
left,1744879891.8466754,3
entrance,1744879892.7983844,3
left,1744879893.7407966,3
left,1744879893.778037,3
entrance,1744879894.1295319,3
left,1744879894.2187493,3
left,1744879894.2559497,3
entrance,1744879897.124117,3
entrance,1744879904.7411275,3
left,1744879927.8030593,3
left,1744879927.838685,3
left,1744879927.8722558,3
left,1744879928.3613951,3
left,1744879929.3783596,3
left,1744879930.7254539,3
left,1744879931.0268838,3
left,1744879934.0125117,3
left,1744879934.3109686,3
left,1744879935.216682,3
entrance,1744879936.0671086,3
left,1744879936.1441827,3
left,1744879936.182113,3
entrance,1744879936.2009866,3
left,1744879936.2568228,4
left,1744879936.2902832,4
left,1744879936.3225374,4
left,1744879936.3686252,4
left,1744879937.3588734,4
left,1744879938.6588674,4
left,1744879938.784604,4
left,1744879938.8135998,4
left,1744879938.8521447,4
left,1744879938.8844042,4
left,1744879943.0457838,4
left,1744879945.0002754,4
left,1744879945.0163243,4
left,1744879945.0419927,4
left,1744879945.0783372,4
left,1744879945.124674,4
left,1744879945.1660092,4
left,1744879945.2038894,4
left,1744879945.242298,4
left,1744879945.2812474,4
left,1744879952.2266836,4
left,1744879952.4608383,4
left,1744879954.6586792,4
entrance,1744879958.0871136,4
entrance,1744879958.1344354,4
left,1744879958.3351445,4
left,1744879960.2523525,3
left,1744879960.2839506,3
left,1744879960.3094883,3
left,1744879960.3594959,3
left,1744879960.618055,3
left,1744879960.709315,3
left,1744879960.805178,3
left,1744879980.734488,3
left,1744879980.812977,3
entrance,1744879981.0721374,3
left,1744879998.9916072,4
entrance,1744880000.3486812,4
left,1744880000.6306229,3
left,1744880000.6456444,3
entrance,1744880001.0628822,3
left,1744880007.2464943,3
left,1744880007.908068,3
left,1744880007.9188015,3
left,1744880007.9325762,3
entrance,1744880070.997329,3
entrance,1744880072.6182404,3
entrance,1744880072.6458576,3
entrance,1744880072.6614234,3
left,1744880072.8382518,3
left,1744880072.8833795,4
left,1744880104.1150758,4
left,1744880104.1823685,4
left,1744880104.2272248,4
left,1744880105.764964,4
left,1744880105.8487167,4
right,1744880114.7781775,4
left,1744880115.360203,4
left,1744880116.0421736,4
left,1744880116.082724,4
left,1744880117.448205,4
left,1744880139.4519882,4
left,1744880139.5305846,4
left,1744880139.553154,4
left,1744880139.6639903,4
left,1744880139.7659261,4
left,1744880139.9911017,4
left,1744880140.8623962,4
entrance,1744880145.8017032,4
entrance,1744880145.8230147,4
entrance,1744880146.5636446,4
entrance,1744880146.5971153,4
left,1744880146.7539098,4
left,1744880146.7845194,3
right,1744880161.104126,3
right,1744880161.1533089,3
left,1744880164.9778538,3
left,1744880165.0279963,3
left,1744880165.1074798,3
left,1744880165.1284416,3
left,1744880165.213837,3
left,1744880165.2423027,3
left,1744880165.2696505,3
left,1744880165.291102,3
left,1744880165.3018162,3
left,1744880165.3300776,3
left,1744880165.4382584,3
left,1744880165.4605315,3
left,1744880166.5583448,3
left,1744880168.580852,3
left,1744880168.5993412,3
left,1744880168.6105423,3
left,1744880168.7130318,3
left,1744880168.7258608,3
left,1744880168.7490058,3
left,1744880168.8216524,3
left,1744880168.9840958,3
left,1744880169.0270238,3
left,1744880169.0725067,3
left,1744880169.0826979,3
left,1744880169.1115348,3
left,1744880169.1247575,3
left,1744880169.1612914,3
left,1744880169.2233422,3
left,1744880169.5676634,3
left,1744880169.5817814,3
left,1744880169.608249,3
left,1744880169.6699548,3
left,1744880169.740208,3
left,1744880169.8691375,3
left,1744880170.3487113,3
left,1744880170.388876,3
left,1744880170.6040766,3
left,1744880170.6224756,3
left,1744880170.6470451,3
left,1744880170.769639,3
left,1744880170.78252,3
left,1744880170.8113945,3
left,1744880170.8597357,3
left,1744880171.0084352,3
left,1744880171.113264,3
left,1744880171.2055914,3
left,1744880171.242221,3
entrance,1744880171.4081988,3
left,1744880174.4765403,4
left,1744880178.3294005,4
left,1744880178.3552964,4
left,1744880178.367408,4
left,1744880178.3797064,4
left,1744880178.417956,4
left,1744880178.4299884,4
left,1744880178.4442523,4
left,1744880178.4819999,4
left,1744880178.6292233,4
left,1744880178.6400993,4
left,1744880178.7233062,4
left,1744880178.7555444,4
left,1744880178.8292832,4
left,1744880178.950488,4
left,1744880178.98291,4
left,1744880179.0220892,4
left,1744880179.0924509,4
left,1744880179.803767,4
left,1744880180.0367732,4
left,1744880182.792042,4
left,1744880182.8343787,4
left,1744880182.8795166,4
left,1744880182.923623,4
left,1744880182.9671195,4
entrance,1744880183.0216808,4
entrance,1744880183.050181,4
left,1744880183.052307,4
left,1744880183.0924966,4
left,1744880183.1330965,4
left,1744880183.155504,4
left,1744880183.6660619,4
left,1744880183.6901283,4
left,1744880183.7657623,4
left,1744880183.8682237,4
left,1744880183.8863957,4
left,1744880183.9402816,4
left,1744880189.208145,4
left,1744880204.8513277,4
left,1744880218.0708134,4
left,1744880218.0928764,4
left,1744880219.2394717,4
left,1744880221.4412925,4
left,1744880221.5427248,4
left,1744880221.7612848,4
left,1744880222.0196826,4
left,1744880222.0571942,4
left,1744880234.048824,4
left,1744880234.073112,4
right,1744880235.0915256,4
entrance,1744880235.2746825,4
entrance,1744880235.3024807,4
entrance,1744880237.2204251,4
entrance,1744880239.9547234,4
left,1744880307.749867,4
left,1744880307.7607198,4
left,1744880307.7916024,4
left,1744880307.8502755,4
left,1744880307.860815,4
left,1744880308.0341215,4
left,1744880308.1574662,4
left,1744880308.3072348,4
left,1744880308.4194624,4
left,1744880309.8321865,4
left,1744880310.220263,4
left,1744880310.5780454,4
left,1744880310.6543543,4
left,1744880310.6969953,4
left,1744880311.8704557,4
left,1744880311.9190872,4
left,1744880312.096665,4
left,1744880312.342628,4
left,1744880312.4292028,4
left,1744880312.4780045,4
left,1744880312.5069265,4
left,1744880312.710197,4
left,1744880312.7709298,4
left,1744880328.3042848,4
left,1744880388.192838,4
left,1744880429.709806,4
left,1744880432.572005,4
left,1744880439.8592498,4
left,1744880439.9517913,4
left,1744880439.966837,4
left,1744880442.2725093,4
left,1744880442.2887127,4
left,1744880442.558035,4
left,1744880442.6129012,4
left,1744880442.6346996,4
left,1744880442.6934514,4
left,1744880442.7197492,4
left,1744880442.7841232,4
left,1744880442.8012576,4
left,1744880442.831912,4
left,1744880442.8942537,4
left,1744880442.9143357,4
left,1744880443.2352972,4
left,1744880443.2486215,4
left,1744880443.2694914,4
left,1744880454.433342,4
left,1744880454.8652532,4
left,1744880455.8242981,4
entrance,1744880486.7437966,4
left,1744880486.8992794,4
left,1744880487.5886636,4
left,1744880487.666437,4
left,1744880487.850287,4
left,1744880519.6883461,4
entrance,1744880520.101722,4
entrance,1744880521.3754356,4
entrance,1744880521.5311701,4
left,1744880530.320943,4
entrance,1744880532.6768312,4
entrance,1744880537.125642,4
left,1744880563.8897667,4
left,1744880564.1817775,4
left,1744880564.1953826,4
left,1744880564.2750394,4
left,1744880568.4179435,4
left,1744880568.5130491,4
left,1744880568.7111626,4
left,1744880568.8561583,4
left,1744880568.872311,4
left,1744880571.6577032,4
left,1744880571.7028315,4
left,1744880571.7282665,4
left,1744880612.1154675,4
entrance,1744880612.518148,4
left,1744880633.6424422,3
left,1744880633.6701972,3
entrance,1744880688.481284,3
left,1744880689.462549,3
left,1744880888.2303915,4
left,1744880888.2536845,4
left,1744880888.2692652,4
entrance,1744880888.3874307,4
entrance,1744880888.4499292,4
entrance,1744880888.5318131,4
entrance,1744880973.4246035,4
left,1744881036.9325411,1
left,1744881036.9645393,1
entrance,1744881037.0547411,1
right,1744881202.83697,2
entrance,1744881203.4260263,2
entrance,1744881203.4673078,1
entrance,1744881253.0444846,1
left,1744881253.5868764,1
left,1744881253.6306622,1
left,1744881278.7950985,1
entrance,1744881279.8283918,1
entrance,1744881279.8658073,1
right,1744881448.191414,1
right,1744881448.2208507,1
entrance,1744881448.3231306,1
right,1744881450.0422623,2
entrance,1744881450.156449,2
entrance,1744881450.1810036,2
right,1744881450.1939692,2
right,1744881450.2087512,2
right,1744881450.22075,2
entrance,1744881450.3190444,2
entrance,1744881521.1534686,1
entrance,1744881521.1900156,1
right,1744881522.0899053,1
right,1744881522.1322536,2
entrance,1744881522.385159,2
entrance,1744881522.401619,1
left,1744881553.8974526,1
entrance,1744881554.8762882,1
entrance,1744881554.909873,1
entrance,1744881581.3564763,1
entrance,1744881583.725283,1
entrance,1744881584.2049131,1
left,1744881590.1435513,1
left,1744881590.1723213,1
left,1744881590.2269979,1
entrance,1744881590.2596016,1
entrance,1744881590.5943322,2
entrance,1744881590.6059275,2
right,1744881596.240109,2
right,1744881596.2511706,2
right,1744881596.273839,2
entrance,1744881596.3669238,2
left,1744881600.3040304,1
entrance,1744881600.6490092,1
entrance,1744881600.6861122,1
entrance,1744881600.6975129,1
entrance,1744881682.4995143,1
left,1744881683.3859098,1
left,1744881686.3113637,1
left,1744881686.3469207,1
left,1744881686.3599994,1
left,1744882076.4544103,1
entrance,1744882114.8071432,1
left,1744882114.9489286,1
right,1744882251.954222,2
entrance,1744882252.109985,2
entrance,1744882252.1344118,2
entrance,1744882259.6448553,2
entrance,1744882259.665182,2
entrance,1744882259.6963375,2
left,1744882259.8229244,2
left,1744882259.8476367,1
entrance,1744882264.3453352,1
left,1744882264.5033913,1
left,1744882264.5342908,1
entrance,1744882264.726877,1
entrance,1744882264.7549045,1
left,1744882264.8792741,1
left,1744882264.8908606,2
entrance,1744882366.46499,2
entrance,1744882367.0197375,2
entrance,1744882602.3277376,2
left,1744882602.6304083,2
left,1744882602.661942,2
right,1744882661.693179,2
right,1744882661.7082732,2
right,1744882661.7454078,2
entrance,1744882661.8955085,2
left,1744882714.7674518,1
left,1744882714.791817,1
left,1744882714.8147416,1
entrance,1744882732.1376936,1
entrance,1744882732.1577854,1
left,1744882732.3273067,1
left,1744882732.356181,2
entrance,1744882752.7552094,2
entrance,1744882752.7890012,2
entrance,1744882779.2579596,2
entrance,1744882781.6580553,2
entrance,1744882782.220701,2
left,1744882782.6516242,2
left,1744882782.7808044,2
entrance,1744882844.7570744,2
left,1744882845.4554548,2
left,1744882845.4830825,1
entrance,1744882845.6852908,1
entrance,1744882845.745971,2
entrance,1744882940.7707326,2
entrance,1744882940.8092732,2
entrance,1744882940.8473337,2
entrance,1744882940.8868887,2
entrance,1744882940.924353,2
entrance,1744882940.9588435,2
entrance,1744882941.008552,2
left,1744882941.117711,2
left,1744883064.6655483,2
left,1744883064.7055144,2
left,1744883066.341652,2
entrance,1744883066.9992614,2
left,1744883070.4918447,1
left,1744883070.5180428,1
right,1744883165.912581,1
right,1744883166.2905807,1
entrance,1744883167.162963,1
right,1744883167.4105911,1
entrance,1744883287.0780928,1
left,1744883290.2948496,1
left,1744883290.3316057,1
left,1744883291.1663992,1
left,1744883292.0568507,1
entrance,1744883293.3121881,1
entrance,1744883293.344565,1
left,1744883293.4784753,1
left,1744883293.5045128,1
right,1744883411.6845422,7
right,1744883411.7114952,7
entrance,1744883411.8241534,7
left,1744883412.2641895,8
left,1744883412.3235743,8
entrance,1744883412.4820006,8
entrance,1744883552.8898578,7
left,1744883553.110531,7
entrance,1744883553.807515,7
entrance,1744883553.837017,7
left,1744883553.94424,7
left,1744883553.97733,7
entrance,1744883679.0581734,7
entrance,1744883679.1035402,7
entrance,1744883679.1521165,7
entrance,1744883682.3535702,7
left,1744883682.8724873,7
left,1744883682.9073257,8
entrance,1744883683.3627753,8
entrance,1744883683.3804,7
entrance,1744883683.392216,7
entrance,1744883683.4030523,7
left,1744883683.5252328,7
left,1744883683.557185,8
left,1744883788.208283,8
entrance,1744883788.904697,8
entrance,1744883791.140314,7
entrance,1744883791.1671007,7
right,1744883823.1982899,7
entrance,1744883830.7695203,7
left,1744883831.1176224,7
left,1744883831.1306071,8
left,1744883831.151222,8
entrance,1744883832.556121,8
right,1744883852.6453602,8
right,1744883852.6820338,8
right,1744883852.7653284,8
entrance,1744883853.0132794,8
entrance,1744883853.645976,8
left,1744883863.8849614,8
left,1744883863.9142349,8
left,1744883863.933408,8
entrance,1744883899.142625,8
entrance,1744883901.9046628,8
left,1744883902.0241215,8
left,1744883902.0520205,8
entrance,1744883909.749914,8
left,1744883911.5487611,8
right,1744883962.9123766,8
entrance,1744883966.8575404,8
entrance,1744883967.9606953,8
left,1744883969.9466105,8
left,1744883969.9697118,8
entrance,1744883970.08724,8
entrance,1744883975.06333,8
entrance,1744883978.531434,8
entrance,1744883980.1202922,8
entrance,1744883980.7281578,8
entrance,1744883984.5646055,8
right,1744883984.6236053,8
left,1744883987.2326043,8
left,1744883987.3041928,8
right,1744884002.3813996,8
entrance,1744884002.5684,8
entrance,1744884002.5868404,8
entrance,1744884002.7505548,8
entrance,1744884006.2143612,8
entrance,1744884036.1427677,8
entrance,1744884036.1738148,8
left,1744884038.4221866,8
left,1744884038.4431865,8
entrance,1744884038.747142,8
entrance,1744884039.022999,8
entrance,1744884039.0619767,8
left,1744884039.1915336,8
left,1744884039.2061143,7
entrance,1744884041.032529,7
entrance,1744884041.064447,7
entrance,1744884041.1063547,7
entrance,1744884060.2331982,7
entrance,1744884063.1316473,7
left,1744884064.37709,7
entrance,1744884066.2947097,7
entrance,1744884066.3088255,7
left,1744884068.5238204,7
left,1744884068.6659398,7
entrance,1744884070.5277462,7
left,1744884076.3833807,7
left,1744884076.4160118,7
left,1744884077.2235115,7
left,1744884077.6639113,7
left,1744884078.0483716,7
right,1744884084.1625485,7
entrance,1744884088.4821188,7
left,1744884088.8399882,7
right,1744884107.0020566,7
right,1744884107.0135257,7
entrance,1744884111.1677349,7
entrance,1744884111.2809973,7
entrance,1744884130.8551068,7
entrance,1744884130.9408584,7
right,1744884157.4249167,7
left,1744884237.5764158,7
left,1744884238.13712,7
left,1744884238.164028,7
entrance,1744884242.222937,7
entrance,1744884242.2571807,7
entrance,1744884242.2858262,7
entrance,1744884242.3274622,7
entrance,1744884367.4092047,7
entrance,1744884367.6119223,7
entrance,1744884367.655967,7
entrance,1744884367.7695627,7
entrance,1744884367.8100288,7
entrance,1744884367.8517737,7
left,1744884371.7883475,7
entrance,1744884374.5466132,7
entrance,1744884403.029193,7
entrance,1744884403.0733333,7
left,1744884404.3169901,7
left,1744884404.557401,7
left,1744884404.7720973,7
left,1744884404.821959,7
left,1744884405.0946276,7
left,1744884406.827591,7
left,1744884406.879536,7
left,1744884406.9011056,7
left,1744884408.2355359,7
left,1744884408.3145113,7
left,1744884408.6161444,7
left,1744884411.709506,7
left,1744884412.1536105,7
left,1744884412.2060924,7
entrance,1744884453.984389,7
entrance,1744884460.0133705,7
entrance,1744884460.0559194,7
entrance,1744884460.0949445,7
entrance,1744884460.1316476,7
entrance,1744884460.1733449,7
entrance,1744884460.6977758,7
entrance,1744884466.2590587,7
entrance,1744884466.505425,7
entrance,1744884466.544742,7
entrance,1744884472.6748068,7
entrance,1744884497.1362295,7
entrance,1744884499.5022454,7
entrance,1744884499.5721858,7
left,1744884501.0355232,7
entrance,1744884502.707599,8
entrance,1744884503.3395627,8
left,1744884504.9109495,8
left,1744884505.7176585,8
left,1744884505.952541,8
left,1744884506.8191855,8
left,1744884506.9505394,8
right,1744884573.7175486,8
right,1744884574.075462,8
entrance,1744884599.1827586,8
right,1744884609.8483582,8
entrance,1744884625.241176,8
entrance,1744884625.2788112,8
entrance,1744884627.4156215,8
entrance,1744884630.0112863,8
entrance,1744884630.0302465,8
left,1744884630.1602206,8
entrance,1744884648.601543,8
entrance,1744884648.8914566,8
entrance,1744884648.9262605,8
entrance,1744884648.9638011,8
entrance,1744884655.2428715,8
left,1744884655.4047935,8
entrance,1744884683.5827725,8
left,1744884683.7758586,8
left,1744884683.799098,8
entrance,1744884684.0060272,8
left,1744884684.6216905,8
entrance,1744884685.9433918,8
left,1744884686.6987615,7
left,1744884687.0706487,7
right,1744884696.6997812,7
entrance,1744884697.4668107,7
entrance,1744884709.6051137,8
entrance,1744884709.8055778,8
entrance,1744884709.8468277,8
entrance,1744884709.8870595,8
entrance,1744884709.9265306,8
left,1744884751.7917702,8
entrance,1744884751.9144228,8
right,1744884812.9706771,8
entrance,1744884813.8992712,8
entrance,1744884814.0793986,7
entrance,1744884841.0131657,7
entrance,1744884841.0519123,7
entrance,1744884841.085702,7
entrance,1744884841.1285963,7
left,1744884841.2684898,7
left,1744884841.3011334,8
entrance,1744884847.9272873,8
left,1744884849.26853,8
left,1744884864.0728836,7
left,1744884864.5764806,7
entrance,1744884868.490361,7
entrance,1744884868.5449457,7
left,1744884868.709133,7
entrance,1744884887.971947,7
entrance,1744884887.995608,7
left,1744884888.1539056,7
left,1744884941.1290138,7
left,1744884947.5230486,7
entrance,1744884974.5321476,7
left,1744885058.3137863,7
left,1744885060.343512,7
left,1744885060.8054595,7
entrance,1744885063.9545858,7
entrance,1744885064.0013282,7
entrance,1744885064.040644,7
left,1744885064.3597786,7
entrance,1744885065.0515416,7
entrance,1744885065.0797963,7
entrance,1744885071.8304248,7
entrance,1744885071.9355152,7
entrance,1744885071.9737854,7
entrance,1744885072.013109,7
entrance,1744885113.275312,7
entrance,1744885113.3191478,7
entrance,1744885113.358383,7
entrance,1744885113.3915093,7
entrance,1744885113.4249668,7
left,1744885113.5497015,7
left,1744885113.5662174,7
left,1744885132.125232,7
entrance,1744885139.030181,7
entrance,1744885139.1590462,7
entrance,1744885139.3996277,7
entrance,1744885139.4390001,7
entrance,1744885139.4777684,7
entrance,1744885156.4942036,7
right,1744885183.9483654,7
entrance,1744885184.0999267,7
entrance,1744885184.14518,7
entrance,1744885184.1822007,7
entrance,1744885184.2240558,7
entrance,1744885212.3724554,7
entrance,1744885224.0223613,7
